# default s1 SPL
freq,value
20,61.3
20.8,62.7
21.63,64
22.5,65.4
23.4,66.8
24.34,68.1
25.31,69.5
26.32,70.8
27.38,72.2
28.47,73.6
29.61,74.9
30.8,76.3
32.03,77.6
33.31,79
34.65,80.3
36.03,81.6
37.48,82.9
38.98,84.2
40.54,85.5
42.16,86.7
43.85,87.9
45.6,89
47.43,90.1
49.32,91.1
51.3,92
53.35,92.8
55.49,93.5
57.71,94
60.02,94.3
62.42,94.5
64.92,94.6
67.52,94.5
70.22,94.2
73.03,93.8
75.95,93.3
78.99,92.6
82.16,91.7
85.45,90.7
88.87,89.2
92.42,88.1
96.12,86.8
99.97,85.5
103.97,84
108.13,82.5
112.46,80.9
116.96,79.2
121.64,77.3
126.51,75.4
131.58,73.3
136.84,71.2
142.32,69.1
148.02,67
153.94,64.9
160.1,63
166.51,61.2
173.18,59.4
180.11,57.5
187.32,55.6
194.82,53.5
202.62,51.2
210.73,49
219.16,46.8
227.93,44.8
237.06,42.9
246.55,41.1
256.41,39.2
266.68,37.1
277.35,34.8
288.45,32.5
300,30.5
