# default rew SPL
freq,value
20,63.2
20.8,64.6
21.63,65.4
22.5,66.8
23.4,68.4
24.34,69.7
25.31,70.9
26.32,72.2
27.38,73.4
28.47,74.6
29.61,76.2
30.8,77.5
32.03,78.6
33.31,80.3
34.65,81.1
36.03,82.6
37.48,84
38.98,85
40.54,86
42.16,87.4
43.85,88.4
45.6,89.4
47.43,90.5
49.32,91.3
51.3,92.1
53.35,93
55.49,93.5
57.71,94.3
60.02,94.1
62.42,94.6
64.92,94.9
67.52,94.8
70.22,94.3
73.03,93.5
75.95,93
78.99,92.6
82.16,91.7
85.45,90.6
88.87,89.4
92.42,88.1
96.12,86.7
99.97,85.2
103.97,84
108.13,82.3
112.46,81.1
116.96,79
121.64,77.6
126.51,75.1
131.58,73.6
136.84,71.3
142.32,69.3
148.02,66.8
153.94,64.7
160.1,63.2
166.51,61.3
173.18,59.5
180.11,57.7
187.32,55.3
194.82,53.5
202.62,51.2
210.73,48.8
219.16,46.7
227.93,44.7
237.06,43
246.55,41.1
256.41,39.1
266.68,37.3
277.35,34.7
288.45,32.7
300,30.6
