# fk-br-12b meas 1U
freq,value
20,83.4
20.73,84
21.49,84.6
22.28,85.2
23.1,85.8
23.94,86.4
24.82,87
25.73,87.6
26.67,88.2
27.65,88.8
28.66,89.3
29.71,89.9
30.8,90.4
31.93,91
33.1,91.6
34.31,92.1
35.57,92.6
36.87,93.2
38.22,93.7
39.62,94.2
41.07,94.7
42.58,95.2
44.13,95.6
45.75,96.1
47.43,96.5
49.16,96.8
50.97,97.1
52.83,97.3
54.77,97.5
56.77,97.6
58.85,97.7
61.01,97.8
63.25,97.8
65.56,97.8
67.96,97.9
70.45,97.9
73.03,98
75.71,98.1
78.48,98.1
81.36,98.2
84.34,98.3
87.43,98.3
90.63,98.4
93.95,98.4
97.39,98.5
100.96,98.5
104.66,98.5
108.49,98.5
112.47,98.6
116.59,98.6
120.86,98.6
125.29,98.6
129.88,98.6
134.63,98.6
139.57,98.6
144.68,98.6
149.98,98.7
155.47,98.7
161.17,98.7
167.07,98.7
173.19,98.7
179.54,98.7
186.11,98.7
192.93,98.7
200,98.7
