# default s1 impedance
freq,value
20,6.87
20.8,6.88
21.63,6.89
22.5,6.91
23.4,6.93
24.34,6.95
25.31,6.98
26.32,7.02
27.38,7.06
28.47,7.12
29.61,7.18
30.8,7.26
32.03,7.36
33.31,7.49
34.65,7.64
36.03,7.82
37.48,8.06
38.98,8.34
40.54,8.68
42.16,9.1
43.85,9.62
45.6,10.23
47.43,10.97
49.32,11.85
51.3,12.88
53.35,14.07
55.49,15.43
57.71,16.94
60.02,18.58
62.42,20.31
64.92,22.06
67.52,23.73
70.22,25.21
73.03,26.36
75.95,27.05
78.99,27.17
82.16,26.61
85.45,25.37
88.87,23.49
92.42,21.13
96.12,18.48
99.97,15.79
103.97,13.29
108.13,11.17
112.46,9.52
116.96,8.35
121.64,7.6
126.51,7.18
131.58,6.96
136.84,6.86
142.32,6.82
148.02,6.8
153.94,6.8
160.1,6.8
166.51,6.8
173.18,6.8
180.11,6.8
187.32,6.8
194.82,6.8
202.62,6.8
210.73,6.8
219.16,6.8
227.93,6.8
237.06,6.8
246.55,6.8
256.41,6.8
266.68,6.8
277.35,6.8
288.45,6.8
300,6.8
