# default s1 distortion
freq,value
20,2.88
20.8,3.083
21.63,3.29
22.5,3.501
23.4,3.711
24.34,3.923
25.31,4.13
26.32,4.333
27.38,4.532
28.47,4.72
29.61,4.9
30.8,5.068
32.03,5.222
33.31,5.361
34.65,5.483
36.03,5.586
37.48,5.671
38.98,5.735
40.54,5.777
42.16,5.798
43.85,5.797
45.6,5.773
47.43,5.728
49.32,5.663
51.3,5.576
53.35,5.47
55.49,5.346
57.71,5.206
60.02,5.05
62.42,4.881
64.92,4.7
67.52,4.509
70.22,4.311
73.03,4.107
75.95,3.899
78.99,3.688
82.16,3.477
85.45,3.267
88.87,3.06
92.42,2.858
96.12,2.66
99.97,2.469
103.97,2.286
108.13,2.111
112.46,1.944
116.96,1.787
121.64,1.64
126.51,1.502
131.58,1.375
136.84,1.257
142.32,1.148
148.02,1.049
153.94,0.959
160.1,0.877
166.51,0.803
173.18,0.737
180.11,0.679
187.32,0.626
194.82,0.58
202.62,0.54
210.73,0.504
219.16,0.473
227.93,0.446
237.06,0.423
246.55,0.403
256.41,0.386
266.68,0.372
277.35,0.359
288.45,0.349
300,0.34
