# default rew SPL
freq,value
20,88
20.8,88.2
21.63,88.4
22.5,89
23.4,89
24.34,89.7
25.31,89.8
26.32,90.2
27.38,90.2
28.47,90.5
29.61,91
30.8,90.9
32.03,91.3
33.31,91.7
34.65,91.7
36.03,92
37.48,92.5
38.98,92.3
40.54,92.8
42.16,92.7
43.85,93
45.6,93.5
47.43,93.5
49.32,93.9
51.3,94.1
53.35,94
55.49,94.3
57.71,94.1
60.02,94.4
62.42,94.5
64.92,94.5
67.52,95
70.22,94.7
73.03,94.7
75.95,95.4
78.99,95.4
82.16,95.5
85.45,95.8
88.87,95.9
92.42,96.1
96.12,96.2
99.97,96
103.97,96
108.13,96.4
112.46,96.3
116.96,96.4
121.64,96.5
126.51,96.6
131.58,96.3
136.84,96.3
142.32,96.7
148.02,96.2
153.94,96.1
160.1,96.1
166.51,96
173.18,95.7
180.11,95.5
187.32,95
194.82,94.5
202.62,94.5
210.73,93.8
219.16,93.4
227.93,92.7
237.06,92
246.55,91.2
256.41,90
266.68,89.1
277.35,88.7
288.45,87.5
300,87
