# default rew phase
freq,value
20,81
20.8,91.6
21.63,97
22.5,100
23.4,101.3
24.34,100.9
25.31,99.3
26.32,96.4
27.38,92.3
28.47,87.3
29.61,81.5
30.8,75.1
32.03,68.5
33.31,61.8
34.65,55.3
36.03,49
37.48,43
38.98,37.4
40.54,32.1
42.16,27.1
43.85,22.3
45.6,17.8
47.43,13.4
49.32,9.1
51.3,4.8
53.35,0.6
55.49,-3.6
57.71,-7.9
60.02,-12.2
62.42,-16.6
64.92,-21.1
67.52,-25.8
70.22,-30.7
73.03,-35.8
75.95,-41.6
78.99,-46.9
82.16,-51.4
85.45,-55.9
88.87,-60.4
92.42,-65
96.12,-69.5
99.97,-74.1
103.97,-78.8
108.13,-83.4
112.46,-87.8
116.96,-91.7
121.64,-94.9
126.51,-96.8
131.58,-97.1
136.84,-95.5
142.32,-91.9
148.02,-86.4
153.94,-79.1
160.1,-70.3
166.51,-59.9
173.18,-47.3
180.11,-30.5
187.32,-1.5
194.82,0
202.62,0
210.73,0
219.16,0
227.93,0
237.06,0
246.55,0
256.41,0
266.68,0
277.35,0
288.45,0
300,0
