# default s1 group delay
freq,value
20,0
20.8,0
21.63,0
22.5,0
23.4,0
24.34,2.88
25.31,6.39
26.32,9.36
27.38,11.71
28.47,13.44
29.61,14.51
30.8,14.91
32.03,14.72
33.31,14.05
34.65,13.1
36.03,12.02
37.48,10.93
38.98,9.9
40.54,8.99
42.16,8.2
43.85,7.53
45.6,6.97
47.43,6.52
49.32,6.14
51.3,5.83
53.35,5.59
55.49,5.4
57.71,5.25
60.02,5.14
62.42,5.07
64.92,5.02
67.52,5.01
70.22,5.04
73.03,5.3
75.95,5.17
78.99,4.37
82.16,3.88
85.45,3.76
88.87,3.6
92.42,3.47
96.12,3.37
99.97,3.28
103.97,3.15
108.13,2.95
112.46,2.63
116.96,2.14
121.64,1.47
126.51,0.63
131.58,0
136.84,0
142.32,0
148.02,0
153.94,0
160.1,0
166.51,0
173.18,0
180.11,0
187.32,0
194.82,0
202.62,0
210.73,0
219.16,0
227.93,0
237.06,0
246.55,0
256.41,0
266.68,0
277.35,0
288.45,0
300,0
