# default s1 distortion
freq,value
20,5.591
20.8,5.488
21.63,5.368
22.5,5.229
23.4,5.076
24.34,4.908
25.31,4.73
26.32,4.541
27.38,4.343
28.47,4.14
29.61,3.932
30.8,3.721
32.03,3.51
33.31,3.301
34.65,3.092
36.03,2.89
37.48,2.69
38.98,2.498
40.54,2.314
42.16,2.138
43.85,1.97
45.6,1.812
47.43,1.662
49.32,1.524
51.3,1.394
53.35,1.275
55.49,1.165
57.71,1.064
60.02,0.972
62.42,0.889
64.92,0.815
67.52,0.747
70.22,0.688
73.03,0.634
75.95,0.587
78.99,0.546
82.16,0.509
85.45,0.478
88.87,0.45
92.42,0.427
96.12,0.406
99.97,0.389
103.97,0.374
108.13,0.361
112.46,0.351
116.96,0.342
121.64,0.334
126.51,0.328
131.58,0.323
136.84,0.318
142.32,0.315
148.02,0.312
153.94,0.309
160.1,0.308
166.51,0.306
173.18,0.305
180.11,0.304
187.32,0.303
194.82,0.302
202.62,0.302
210.73,0.301
219.16,0.301
227.93,0.301
237.06,0.301
246.55,0.3
256.41,0.3
266.68,0.3
277.35,0.3
288.45,0.3
300,0.3
