# default rew SPL
freq,value
35,91.5
36.92,91.9
38.94,91.9
41.07,92.2
43.33,92.7
45.7,92.9
48.2,92.7
50.84,93
53.63,93.1
56.57,93.3
59.67,93.5
62.94,93.6
66.39,93.8
70.02,94.1
73.86,94.3
77.91,94.4
82.18,94.4
86.68,94.5
91.43,94.9
96.44,94.8
101.72,95.2
107.3,95.4
113.18,95.6
119.38,95.3
125.92,95.3
132.82,95.2
140.1,95.6
147.77,95.6
155.87,95.5
164.41,95.4
173.42,95.6
182.92,95.8
192.95,95.4
203.52,95.6
214.67,95.8
226.43,95.8
238.84,96.1
251.93,95.8
265.73,95.9
280.29,96.4
295.65,96.3
311.85,96.9
328.94,97
346.96,97.5
365.97,97.8
386.03,98.1
407.18,98.1
429.49,98.3
453.02,98.7
477.85,98.6
504.03,98.8
531.65,98.5
560.78,98.7
591.51,98.2
623.92,97.8
658.1,97.5
694.16,97.1
732.2,97.7
772.32,98
814.64,98.1
859.28,98.9
906.36,99.9
956.02,100.2
1008.41,99.7
1063.66,99.5
1121.95,98.6
1183.42,99
1248.27,99.7
1316.66,100.4
1388.81,100.9
1464.91,100.9
1545.18,100.5
1629.84,100.6
1719.15,101.3
1813.35,102.4
1912.71,101.7
2017.52,100
2128.06,99.4
2244.67,99.2
2367.66,98
2497.4,96.4
2634.24,95.7
2778.58,95.3
2930.83,93.2
3091.43,92.7
3260.82,92.1
3439.49,89.5
3627.96,89.3
3826.75,87.6
4036.43,86.5
4257.6,85
4490.9,83.6
4736.97,82.3
4996.53,81.4
5270.31,79.1
5559.09,78.3
5863.7,77
6185,74.7
6523.9,74
6881.37,73.1
7258.43,71.1
7656.15,69.4
8075.66,67.9
8518.16,66.8
8984.91,65.3
9477.23,64.2
9996.53,62.6
10544.28,62
11122.05,60.1
11731.47,58.1
12374.29,57.7
13052.33,55.7
13767.52,54.9
14521.9,52.8
15317.62,51.5
16156.94,50.2
17042.24,49.1
17976.06,47.5
18961.04,45.9
20000,44.4
