# default s1 SPL
freq,value
35,90.1
36.92,90.4
38.94,90.8
41.07,91.1
43.33,91.5
45.7,91.8
48.2,92.1
50.84,92.4
53.63,92.7
56.57,93
59.67,93.3
62.94,93.5
66.39,93.7
70.02,94
73.86,94.2
77.91,94.4
82.18,94.5
86.68,94.7
91.43,94.9
96.44,95
101.72,95.1
107.3,95.2
113.18,95.3
119.38,95.4
125.92,95.4
132.82,95.5
140.1,95.5
147.77,95.6
155.87,95.6
164.41,95.6
173.42,95.6
182.92,95.6
192.95,95.7
203.52,95.7
214.67,95.7
226.43,95.8
238.84,95.8
251.93,95.9
265.73,96.1
280.29,96.2
295.65,96.4
311.85,96.7
328.94,96.9
346.96,97.2
365.97,97.6
386.03,97.9
407.18,98.2
429.49,98.5
453.02,98.7
477.85,98.8
504.03,98.8
531.65,98.7
560.78,98.4
591.51,98.1
623.92,97.8
658.1,97.5
694.16,97.4
732.2,97.5
772.32,97.8
814.64,98.3
859.28,98.8
906.36,99.9
956.02,100
1008.41,99.8
1063.66,99.3
1121.95,98.9
1183.42,98.9
1248.27,99.6
1316.66,100.5
1388.81,101.2
1464.91,101.1
1545.18,100.7
1629.84,100.7
1719.15,101.5
1813.35,102.3
1912.71,101.7
2017.52,100
2128.06,99.1
2244.67,99.2
2367.66,98.2
2497.4,96.2
2634.24,95.7
2778.58,95.5
2930.83,93.3
3091.43,92.5
3260.82,92
3439.49,89.6
3627.96,89.4
3826.75,87.4
4036.43,86.4
4257.6,84.9
4490.9,83.6
4736.97,82.1
4996.53,81.2
5270.31,79
5559.09,78.5
5863.7,76.7
6185,74.8
6523.9,74.1
6881.37,73
7258.43,71.3
7656.15,69.6
8075.66,68
8518.16,66.6
8984.91,65.2
9477.23,64
9996.53,62.9
10544.28,61.8
11122.05,60
11731.47,58.3
12374.29,57.6
13052.33,55.5
13767.52,54.8
14521.9,52.9
15317.62,51.5
16156.94,50.3
17042.24,49
17976.06,47.6
18961.04,46
20000,44.6
