# default rew SPL
freq,value
20,87.5
20.8,88.5
21.63,89.1
22.5,89.3
23.4,90.3
24.34,90.6
25.31,91.2
26.32,92
27.38,92.5
28.47,93.3
29.61,93.3
30.8,94
32.03,94.6
33.31,94.9
34.65,95.4
36.03,95.5
37.48,95.8
38.98,96.2
40.54,96.1
42.16,96.4
43.85,96.6
45.6,97
47.43,97.6
49.32,98.2
51.3,99
53.35,99.4
55.49,99.8
57.71,100.2
60.02,100.2
62.42,100.7
64.92,100.9
67.52,100.8
70.22,100.7
73.03,101.2
75.95,101.3
78.99,101.5
82.16,101
85.45,101.5
88.87,101.6
92.42,101.7
96.12,101.6
99.97,101.3
103.97,101.4
108.13,101.5
112.46,101.3
116.96,101.2
121.64,101.3
126.51,101.5
131.58,101.3
136.84,101.2
142.32,101.4
148.02,101.7
153.94,101.5
160.1,101.5
166.51,101
173.18,100.4
180.11,100.4
187.32,99.5
194.82,99.4
202.62,98.5
210.73,98.5
219.16,98.2
227.93,97.5
237.06,97.1
246.55,96.5
256.41,95.6
266.68,94.5
277.35,93.5
288.45,92.5
300,91.4
