# default s1 phase
freq,value
20,52.8
20.8,58.1
21.63,61.4
22.5,63.8
23.4,65.7
24.34,67.1
25.31,68.1
26.32,68.7
27.38,69
28.47,69
29.61,68.6
30.8,68
32.03,67
33.31,65.9
34.65,64.6
36.03,63.3
37.48,62.3
38.98,61.6
40.54,61.5
42.16,61.9
43.85,62.4
45.6,62.6
47.43,62.1
49.32,60.6
51.3,58.3
53.35,55.4
55.49,52.3
57.71,49.4
60.02,46.6
62.42,44
64.92,41.5
67.52,39.1
70.22,36.8
73.03,34.6
75.95,32.4
78.99,30.3
82.16,28.3
85.45,26.3
88.87,24.3
92.42,22.4
96.12,20.4
99.97,18.4
103.97,15.8
108.13,14.2
112.46,13.9
116.96,13.2
121.64,12.3
126.51,11.4
131.58,10.2
136.84,8.7
142.32,6.8
148.02,4.6
153.94,2.3
160.1,0
166.51,-2
173.18,-3.2
180.11,-3.2
187.32,-0.2
194.82,0
202.62,0
210.73,0
219.16,0
227.93,0
237.06,0
246.55,0
256.41,0
266.68,0
277.35,0
288.45,0
300,0
