# meas 1u
freq,value
20,82.7
20.73,82.9
21.49,83.2
22.28,83.4
23.1,83.7
23.94,83.9
24.82,84.2
25.73,84.4
26.67,84.6
27.65,84.9
28.66,85.1
29.71,85.3
30.8,85.5
31.93,85.7
33.1,86
34.31,86.2
35.57,86.3
36.87,86.5
38.22,86.7
39.62,86.9
41.07,87.1
42.58,87.2
44.13,87.4
45.75,87.6
47.43,87.7
49.16,87.9
50.97,88
52.83,88.1
54.77,88.3
56.77,88.4
58.85,88.5
61.01,88.6
63.25,88.7
65.56,88.8
67.96,88.9
70.45,89
73.03,89.1
75.71,89.2
78.48,89.3
81.36,89.3
84.34,89.4
87.43,89.5
90.63,89.5
93.95,89.6
97.39,89.7
100.96,89.7
104.66,89.8
108.49,89.8
112.47,89.9
116.59,89.9
120.86,89.9
125.29,90
129.88,90
134.63,90
139.57,90.1
144.68,90.1
149.98,90.1
155.47,90.2
161.17,90.2
167.07,90.2
173.19,90.2
179.54,90.2
186.11,90.3
192.93,90.3
200,90.3
