# spl 1u
freq,value
20,83.2
20.73,83.4
21.49,83.7
22.28,83.9
23.1,84.2
23.94,84.4
24.82,84.7
25.73,84.9
26.67,85.1
27.65,85.4
28.66,85.6
29.71,85.8
30.8,86
31.93,86.2
33.1,86.5
34.31,86.7
35.57,86.8
36.87,87
38.22,87.2
39.62,87.4
41.07,87.6
42.58,87.7
44.13,87.9
45.75,88.1
47.43,88.2
49.16,88.4
50.97,88.5
52.83,88.6
54.77,88.8
56.77,88.9
58.85,89
61.01,89.1
63.25,89.2
65.56,89.3
67.96,89.4
70.45,89.5
73.03,89.6
75.71,89.7
78.48,89.8
81.36,89.8
84.34,89.9
87.43,90
90.63,90
93.95,90.1
97.39,90.2
100.96,90.2
104.66,90.3
108.49,90.3
112.47,90.4
116.59,90.4
120.86,90.4
125.29,90.5
129.88,90.5
134.63,90.5
139.57,90.6
144.68,90.6
149.98,90.6
155.47,90.7
161.17,90.7
167.07,90.7
173.19,90.7
179.54,90.7
186.11,90.8
192.93,90.8
200,90.8
