# default s1 SPL
freq,value
35,84.2
36.92,86.5
38.94,88.8
41.07,91.2
43.33,93.5
45.7,95.8
48.2,98
50.84,100.3
53.63,102.4
56.57,104.5
59.67,106.3
62.94,108
66.39,109.4
70.02,110.4
73.86,111.2
77.91,111.7
82.18,112
86.68,112.2
91.43,112.3
96.44,112.3
101.72,112.3
107.3,112.2
113.18,112.2
119.38,112
125.92,111.9
132.82,111.8
140.1,111.6
147.77,111.4
155.87,111.1
164.41,110.8
173.42,110.4
182.92,109.9
192.95,109.4
203.52,108.8
214.67,108.2
226.43,107.6
238.84,106.9
251.93,106
265.73,104.8
280.29,103.4
295.65,101.7
311.85,99.8
328.94,97.7
346.96,95.6
365.97,93.5
386.03,91.1
407.18,88.4
429.49,85.2
453.02,81.8
477.85,78.5
504.03,75.7
531.65,73.1
560.78,70.5
591.51,68.1
623.92,66.8
658.1,65
694.16,62.4
732.2,59.1
772.32,55.8
814.64,52.7
859.28,49.8
906.36,48.1
956.02,46.7
1008.41,44.5
1063.66,41.8
1121.95,38.1
1183.42,35.5
1248.27,33.7
1316.66,31.4
1388.81,27.1
1464.91,22.8
1545.18,20.1
1629.84,18.2
1719.15,14.1
1813.35,10.2
1912.71,8.9
2017.52,5.7
2128.06,1.7
2244.67,0.3
2367.66,-3.6
2497.4,-6.3
2634.24,-8.4
2778.58,-12.3
2930.83,-13.7
3091.43,-17.9
3260.82,-19.5
3439.49,-23.2
3627.96,-25.7
3826.75,-27.9
4036.43,-31.8
4257.6,-34.1
4490.9,-36.1
4736.97,-39.5
4996.53,-42.9
5270.31,-45.7
5559.09,-47.5
5863.7,-48.7
6185,-50.1
6523.9,-51.7
6881.37,-53.1
7258.43,-54.1
7656.15,-54.8
8075.66,-56.9
8518.16,-58.4
8984.91,-59.3
9477.23,-61.1
9996.53,-62.6
10544.28,-63.4
11122.05,-64.8
11731.47,-66.3
12374.29,-67.7
13052.33,-68.9
13767.52,-70.7
14521.9,-72.3
15317.62,-73.2
16156.94,-74.8
17042.24,-76.5
17976.06,-77.9
18961.04,-79.2
20000,-80.2
