# default s1 impedance
freq,value
20,3.41
20.8,3.42
21.63,3.43
22.5,3.46
23.4,3.51
24.34,3.6
25.31,3.76
26.32,4.02
27.38,4.43
28.47,5.04
29.61,5.88
30.8,6.94
32.03,8.11
33.31,9.22
34.65,10
36.03,10.19
37.48,9.65
38.98,8.49
40.54,7.02
42.16,5.6
43.85,4.48
45.6,3.71
47.43,3.22
49.32,3.08
51.3,3.49
53.35,4.47
55.49,5.72
57.71,6.92
60.02,7.92
62.42,8.61
64.92,8.84
67.52,8.49
70.22,7.62
73.03,6.45
75.95,5.3
78.99,4.39
82.16,3.83
85.45,3.55
88.87,3.44
92.42,3.41
96.12,3.4
99.97,3.4
103.97,3.4
108.13,3.4
112.46,3.4
116.96,3.4
121.64,3.4
126.51,3.4
131.58,3.4
136.84,3.4
142.32,3.4
148.02,3.4
153.94,3.4
160.1,3.4
166.51,3.4
173.18,3.4
180.11,3.4
187.32,3.4
194.82,3.4
202.62,3.4
210.73,3.4
219.16,3.4
227.93,3.4
237.06,3.4
246.55,3.4
256.41,3.4
266.68,3.4
277.35,3.4
288.45,3.4
300,3.4
