# default s1 phase
freq,value
35,68
36.92,71.1
38.94,74.4
41.07,77.8
43.33,81.5
45.7,85.4
48.2,89.4
50.84,84.4
53.63,76
56.57,67.2
59.67,57.9
62.94,48
66.39,37.6
70.02,26.7
73.86,15.5
77.91,5.7
82.18,-4.7
86.68,-15.7
91.43,-27.2
96.44,-39.4
101.72,-50.6
107.3,-61.9
113.18,-73.8
119.38,-86.4
125.92,-98.2
132.82,-109.7
140.1,-121.8
147.77,-134.9
155.87,-150.6
164.41,-167.1
173.42,-184
182.92,-200.3
192.95,-217.6
203.52,-234.4
214.67,-251.8
226.43,-267.1
238.84,-280.9
251.93,-295.1
265.73,-309.8
280.29,-322.6
295.65,-335.3
311.85,-347.8
328.94,-357.3
346.96,-364.9
365.97,-371.8
386.03,-376.1
407.18,-382.6
429.49,-388.2
453.02,-393
477.85,-395.9
504.03,-398.6
531.65,-402.3
560.78,-408.9
591.51,-413
623.92,-417.3
658.1,-423.3
694.16,-429.3
732.2,-432.6
772.32,-434.3
814.64,-435.3
859.28,-432.1
906.36,-429.3
956.02,-429
1008.41,-428.6
1063.66,-431.2
1121.95,-434.9
1183.42,-438.1
1248.27,-438.3
1316.66,-433.7
1388.81,-428.9
1464.91,-425.4
1545.18,-428.2
1629.84,-432.9
1719.15,-432.8
1813.35,-428.5
1912.71,-426.1
2017.52,-428.9
2128.06,-430.6
2244.67,-423.5
2367.66,-414.9
2497.4,-412.8
2634.24,-408.6
2778.58,-397.8
2930.83,-392.6
3091.43,-387.2
3260.82,-375.2
3439.49,-368.5
3627.96,-358
3826.75,-346.3
4036.43,-334.4
4257.6,-317.7
4490.9,-299.8
4736.97,-285.1
4996.53,-271.7
5270.31,-258.5
5559.09,-249.2
5863.7,-234.6
6185,-223
6523.9,-214.8
6881.37,-202.4
7258.43,-187.5
7656.15,-173.7
8075.66,-161.2
8518.16,-148.6
8984.91,-135.2
9477.23,-120.2
9996.53,-102.5
10544.28,-82.1
11122.05,-61.6
11731.47,-39.8
12374.29,-8.7
13052.33,0
13767.52,0
14521.9,0
15317.62,0
16156.94,0
17042.24,0
17976.06,0
18961.04,0
20000,0
