# alt-18s rew SPL
freq,value
35,65.7
36.92,67.6
38.94,69.7
41.07,72.5
43.33,74.6
45.7,76.7
48.2,79
50.84,81.5
53.63,83.5
56.57,86
59.67,87.9
62.94,90.2
66.39,92.4
70.02,94.6
73.86,96.2
77.91,98.3
82.18,99.7
86.68,101
91.43,102.2
96.44,103.3
101.72,103.6
107.3,104.3
113.18,104.3
119.38,104.3
125.92,104.6
132.82,104.8
140.1,104.7
147.77,104.4
155.87,104.5
164.41,104.3
173.42,104
182.92,103.8
192.95,103.6
203.52,103
214.67,102.9
226.43,102.4
238.84,101.4
251.93,100.4
265.73,99.7
280.29,98
295.65,96.5
311.85,94.8
328.94,93.5
346.96,91.4
365.97,89.8
386.03,87.4
407.18,85.2
429.49,83.2
453.02,80.7
477.85,77.9
504.03,75.8
531.65,73.3
560.78,71
591.51,67.9
623.92,64.8
658.1,61.8
694.16,58.5
732.2,55.9
772.32,52.9
814.64,50.3
859.28,47.6
906.36,46.3
956.02,43.5
1008.41,40.9
1063.66,38.3
1121.95,34.8
1183.42,31.7
1248.27,29.1
1316.66,26.5
1388.81,25.1
1464.91,23
1545.18,19.9
1629.84,16.8
1719.15,13.6
1813.35,12
1912.71,9.4
2017.52,5.9
2128.06,2.1
2244.67,-0.6
2367.66,-3
2497.4,-6.8
2634.24,-10.2
2778.58,-12.1
2930.83,-15
3091.43,-18.9
3260.82,-20.6
3439.49,-24.1
3627.96,-26.9
3826.75,-29
4036.43,-32.4
4257.6,-34.2
4490.9,-38.3
4736.97,-40.5
4996.53,-43.2
5270.31,-46.4
5559.09,-48.6
5863.7,-51.9
6185,-54.4
6523.9,-55
6881.37,-56.9
7258.43,-58.7
7656.15,-59.9
8075.66,-61.7
8518.16,-62.8
8984.91,-64.3
9477.23,-65.7
9996.53,-67
10544.28,-67.9
11122.05,-69.3
11731.47,-71.3
12374.29,-72.4
13052.33,-73.7
13767.52,-75
14521.9,-76.9
15317.62,-77.7
16156.94,-78.9
17042.24,-80.6
17976.06,-81.7
18961.04,-83.2
20000,-85
