# default s1 SPL
freq,value
20,73.6
20.8,75.3
21.63,77
22.5,78.7
23.4,80.4
24.34,82.1
25.31,83.7
26.32,85.4
27.38,87.1
28.47,88.7
29.61,90.2
30.8,91.8
32.03,93.2
33.31,94.6
34.65,95.8
36.03,96.9
37.48,97.9
38.98,98.6
40.54,99.2
42.16,99.7
43.85,100.1
45.6,100.3
47.43,100.5
49.32,100.6
51.3,100.7
53.35,100.7
55.49,100.7
57.71,100.7
60.02,100.7
62.42,100.7
64.92,100.7
67.52,100.6
70.22,100.5
73.03,100.5
75.95,100.4
78.99,100.2
82.16,100
85.45,99.8
88.87,99.6
92.42,99.3
96.12,98.5
99.97,98
103.97,97.4
108.13,96.8
112.46,96.2
116.96,95.4
121.64,94.6
126.51,93.6
131.58,92.5
136.84,91.2
142.32,89.7
148.02,88.1
153.94,86.3
160.1,84.4
166.51,82.5
173.18,80.5
180.11,78.7
187.32,76.9
194.82,75.2
202.62,73.4
210.73,71.6
219.16,69.6
227.93,67.4
237.06,65.2
246.55,63
256.41,61
266.68,59.1
277.35,57.3
288.45,55.4
300,53.3
