# fk-flh-21 meas 1U
freq,value
20,79
20.73,80.5
21.49,82.1
22.28,83.6
23.1,85.2
23.94,86.7
24.82,88.2
25.73,89.8
26.67,91.3
27.65,92.7
28.66,94.2
29.71,95.6
30.8,96.9
31.93,98.1
33.1,99.3
34.31,100.3
35.57,101.2
36.87,102
38.22,102.6
39.62,103.1
41.07,103.5
42.58,103.8
44.13,104
45.75,104.1
47.43,104.2
49.16,104.3
50.97,104.3
52.83,104.4
54.77,104.4
56.77,104.4
58.85,104.4
61.01,104.4
63.25,104.4
65.56,104.4
67.96,104.4
70.45,104.4
73.03,104.3
75.71,104.3
78.48,104.2
81.36,104.2
84.34,104.1
87.43,104
90.63,103.9
93.95,103.8
97.39,103.6
100.96,103.4
104.66,103.2
108.49,103
112.47,102.7
116.59,102.3
120.86,101.9
125.29,101.5
129.88,101
134.63,100.4
139.57,99.8
144.68,99.2
149.98,98.5
155.47,97.8
161.17,97
167.07,96.2
173.19,95.4
179.54,94.6
186.11,93.7
192.93,92.9
200,92
