# default s1 SPL
freq,value
20,68.6
20.8,70.4
21.63,72
22.5,73.8
23.4,75.5
24.34,77.2
25.31,78.9
26.32,80.6
27.38,82.3
28.47,84
29.61,85.6
30.8,87.3
32.03,89
33.31,90.6
34.65,92.3
36.03,93.9
37.48,95.4
38.98,96.9
40.54,98.3
42.16,99.6
43.85,100.7
45.6,101.7
47.43,102.5
49.32,103.2
51.3,103.7
53.35,104.1
55.49,104.4
57.71,104.6
60.02,104.7
62.42,104.8
64.92,104.8
67.52,104.9
70.22,104.9
73.03,104.9
75.95,104.9
78.99,104.9
82.16,104.9
85.45,104.9
88.87,104.8
92.42,104.8
96.12,104.7
99.97,104.7
103.97,104.6
108.13,104.5
112.46,104.3
116.96,104.6
121.64,104.4
126.51,104.1
131.58,103.7
136.84,103.2
142.32,102.6
148.02,101.9
153.94,101.1
160.1,100.3
166.51,99.4
173.18,98.4
180.11,97.4
187.32,96.4
194.82,95.2
202.62,93.9
210.73,92.4
219.16,90.7
227.93,88.9
237.06,87
246.55,85
256.41,83
266.68,81.2
277.35,79.4
288.45,77.7
300,75.9
