# fk-th-21 meas 1U
freq,value
20,87.6
20.73,89.1
21.49,90.6
22.28,92.1
23.1,93.5
23.94,94.9
24.82,96.2
25.73,97.4
26.67,98.6
27.65,99.6
28.66,100.5
29.71,101.2
30.8,101.8
31.93,102.3
33.1,102.6
34.31,102.9
35.57,103.1
36.87,103.2
38.22,103.3
39.62,103.4
41.07,103.5
42.58,103.5
44.13,103.5
45.75,103.5
47.43,103.6
49.16,103.6
50.97,103.6
52.83,103.6
54.77,103.5
56.77,103.5
58.85,103.5
61.01,103.5
63.25,103.5
65.56,103.5
67.96,103.4
70.45,103.4
73.03,103.3
75.71,103.3
78.48,103.2
81.36,103.1
84.34,103
87.43,102.9
90.63,102.7
93.95,102.5
97.39,102.3
100.96,102.1
104.66,101.8
108.49,101.4
112.47,101
116.59,100.6
120.86,100.1
125.29,99.5
129.88,98.9
134.63,98.3
139.57,97.6
144.68,96.9
149.98,96.1
155.47,95.4
161.17,94.5
167.07,93.7
173.19,92.9
179.54,92
186.11,91.1
192.93,90.2
200,89.3
