# default s1 SPL
freq,value
20,88
20.8,88.3
21.63,88.6
22.5,88.9
23.4,89.2
24.34,89.5
25.31,89.9
26.32,90.2
27.38,90.5
28.47,90.8
29.61,91.1
30.8,91.4
32.03,91.7
33.31,92
34.65,92.3
36.03,92.6
37.48,92.9
38.98,93.1
40.54,93.4
42.16,93.7
43.85,94
45.6,94.2
47.43,94.5
49.32,94.7
51.3,95
53.35,95.2
55.49,95.5
57.71,95.7
60.02,95.9
62.42,96.1
64.92,96.4
67.52,96.6
70.22,96.8
73.03,97
75.95,97.2
78.99,97.3
82.16,97.5
85.45,97.7
88.87,97.8
92.42,98
96.12,98.1
99.97,98.3
103.97,98.4
108.13,98.5
112.46,98.6
116.96,98.8
121.64,98.9
126.51,98.9
131.58,99
136.84,99.1
142.32,99.1
148.02,99.2
153.94,99.2
160.1,99.2
166.51,99.2
173.18,99.1
180.11,99
187.32,98.9
194.82,98.8
202.62,98.6
210.73,98.3
219.16,98
227.93,97.7
237.06,97.2
246.55,96.8
256.41,96.2
266.68,95.6
277.35,94.9
288.45,94.2
300,93.5
