# fk-folded-18b sim 1U horn
freq,value
20,72.9
20.73,74.4
21.49,76
22.28,77.6
23.1,79.1
23.94,80.7
24.82,82.2
25.73,83.8
26.67,85.3
27.65,86.9
28.66,88.4
29.71,89.9
30.8,91.3
31.93,92.8
33.1,94.2
34.31,95.5
35.57,96.7
36.87,97.9
38.22,98.9
39.62,99.8
41.07,100.5
42.58,101.1
44.13,101.6
45.75,102
47.43,102.3
49.16,102.5
50.97,102.6
52.83,102.7
54.77,102.8
56.77,102.9
58.85,102.9
61.01,102.9
63.25,102.9
65.56,102.9
67.96,102.9
70.45,102.9
73.03,102.9
75.71,102.9
78.48,102.9
81.36,102.8
84.34,102.8
87.43,102.7
90.63,102.7
93.95,102.6
97.39,102.5
100.96,102.4
104.66,102.3
108.49,102.1
112.47,102
116.59,101.7
120.86,101.5
125.29,101.2
129.88,100.9
134.63,100.5
139.57,100
144.68,99.5
149.98,99
155.47,98.4
161.17,97.8
167.07,97.1
173.19,96.4
179.54,95.6
186.11,94.9
192.93,94.1
200,93.2
