# default s1 SPL
freq,value
20,91
20.8,91.3
21.63,91.6
22.5,91.9
23.4,92.2
24.34,92.5
25.31,92.8
26.32,93.1
27.38,93.4
28.47,93.7
29.61,94
30.8,94.3
32.03,94.5
33.31,94.8
34.65,95.1
36.03,95.3
37.48,95.6
38.98,95.9
40.54,96.1
42.16,96.4
43.85,96.6
45.6,96.8
47.43,97.1
49.32,97.3
51.3,97.5
53.35,97.7
55.49,97.9
57.71,98.1
60.02,98.3
62.42,98.5
64.92,98.7
67.52,98.8
70.22,99
73.03,99.2
75.95,99.3
78.99,99.5
82.16,99.6
85.45,99.7
88.87,99.9
92.42,100
96.12,100.1
99.97,100.2
103.97,100.3
108.13,100.4
112.46,100.5
116.96,100.6
121.64,100.6
126.51,100.7
131.58,100.8
136.84,100.8
142.32,100.9
148.02,100.9
153.94,100.9
160.1,101
166.51,101
173.18,101
180.11,101
187.32,100.9
194.82,100.9
202.62,100.8
210.73,100.7
219.16,100.5
227.93,100.4
237.06,100.2
246.55,99.9
256.41,99.6
266.68,99.2
277.35,98.7
288.45,98.2
300,97.7
