# default s1 SPL
freq,value
20,82.3
20.8,83
21.63,83.7
22.5,84.3
23.4,85
24.34,85.7
25.31,86.4
26.32,87
27.38,87.7
28.47,88.4
29.61,89
30.8,89.7
32.03,90.3
33.31,91
34.65,91.6
36.03,92.2
37.48,92.9
38.98,93.5
40.54,94
42.16,94.6
43.85,95.1
45.6,95.5
47.43,95.8
49.32,96.2
51.3,96.4
53.35,96.8
55.49,97.2
57.71,97.7
60.02,98.3
62.42,99.1
64.92,99.8
67.52,100.4
70.22,100.9
73.03,101.3
75.95,101.6
78.99,101.9
82.16,102.1
85.45,102.3
88.87,102.5
92.42,102.7
96.12,102.9
99.97,103
103.97,103.1
108.13,103.2
112.46,103.3
116.96,103.3
121.64,103.4
126.51,103.4
131.58,103.4
136.84,103.4
142.32,103.7
148.02,103.7
153.94,103.7
160.1,103.6
166.51,103.5
173.18,103.3
180.11,103
187.32,102.6
194.82,102.2
202.62,101.8
210.73,101.4
219.16,101
227.93,100.7
237.06,100.3
246.55,99.8
256.41,99.3
266.68,98.7
277.35,97.9
288.45,96.9
300,95.9
