# default klp SPL
freq,value
35,88.6
36.92,89.2
38.94,89.9
41.07,90.7
43.33,91.5
45.7,92
48.2,93.1
50.84,93.6
53.63,94.2
56.57,94.3
59.67,94.2
62.94,94.8
66.39,95.1
70.02,95.7
73.86,96.5
77.91,97.2
82.18,97.6
86.68,98.3
91.43,98.8
96.44,99.2
101.72,99.2
107.3,99.5
113.18,99.5
119.38,99.4
125.92,100
132.82,99.9
140.1,100.1
147.77,99.9
155.87,99.8
164.41,100.3
173.42,100.6
182.92,100.4
192.95,100.3
203.52,100.2
214.67,99.7
226.43,99.4
238.84,99.4
251.93,99.2
265.73,99.5
280.29,99.3
295.65,99.2
311.85,99.4
328.94,99.2
346.96,99
365.97,98.8
386.03,99.2
407.18,99.8
429.49,99.9
453.02,100.5
477.85,100.6
504.03,100.9
531.65,101.1
560.78,101.8
591.51,101.9
623.92,101.3
658.1,100.9
694.16,101
732.2,100.3
772.32,100.1
814.64,100
859.28,100.4
906.36,100.8
956.02,101.6
1008.41,101.8
1063.66,101.6
1121.95,101.6
1183.42,100.4
1248.27,100.4
1316.66,100.3
1388.81,101.1
1464.91,101.6
1545.18,101.6
1629.84,101.1
1719.15,100
1813.35,100.8
1912.71,101.7
2017.52,101.8
2128.06,100.6
2244.67,100.2
2367.66,101.7
2497.4,101.4
2634.24,100.2
2778.58,101.6
2930.83,101.8
3091.43,100.5
3260.82,101.5
3439.49,101.1
3627.96,101
3826.75,101.9
4036.43,100.4
4257.6,102
4490.9,100.4
4736.97,102
4996.53,100.9
5270.31,101.3
5559.09,101.8
5863.7,100.5
6185,101.6
6523.9,101.7
6881.37,101.1
7258.43,100.8
7656.15,100.8
8075.66,100.9
8518.16,101.1
8984.91,101
9477.23,100.7
9996.53,100.5
10544.28,101.3
11122.05,101.4
11731.47,100.7
12374.29,101.2
13052.33,101
13767.52,101.1
14521.9,100.6
15317.62,100.6
16156.94,100.6
17042.24,100.5
17976.06,100.1
18961.04,99.3
20000,97.8
