# default rew SPL
freq,value
20,88.6
20.8,90.3
21.63,91.7
22.5,93.4
23.4,95.2
24.34,96.7
25.31,97.6
26.32,99.3
27.38,100.4
28.47,101.5
29.61,102.6
30.8,103.4
32.03,103.8
33.31,104.6
34.65,104.7
36.03,105.2
37.48,105.5
38.98,105.3
40.54,106
42.16,105.8
43.85,105.6
45.6,106
47.43,106
49.32,105.7
51.3,105.7
53.35,106.1
55.49,105.8
57.71,105.6
60.02,105.8
62.42,105.7
64.92,105.2
67.52,105.3
70.22,105.4
73.03,105.1
75.95,104.8
78.99,104.6
82.16,103.9
85.45,103.3
88.87,102.9
92.42,102.2
96.12,100.8
99.97,100.5
103.97,99.5
108.13,98.4
112.46,97.3
116.96,95.8
121.64,94.4
126.51,93
131.58,91.8
136.84,89.6
142.32,87.9
148.02,85.8
153.94,83.6
160.1,81.8
166.51,80
173.18,78.3
180.11,76.4
187.32,74.6
194.82,72.5
202.62,70.3
210.73,68.3
219.16,65.7
227.93,63.8
237.06,62.1
246.55,60.7
256.41,58.3
266.68,56.3
277.35,53.7
288.45,51.6
300,50
