# fk-br-15-4ohm sim 1U BR
freq,value
20,85.5
20.73,86.1
21.49,86.7
22.28,87.3
23.1,87.9
23.94,88.4
24.82,89
25.73,89.6
26.67,90.1
27.65,90.7
28.66,91.2
29.71,91.8
30.8,92.3
31.93,92.8
33.1,93.3
34.31,93.8
35.57,94.3
36.87,94.8
38.22,95.2
39.62,95.7
41.07,96.1
42.58,96.5
44.13,96.9
45.75,97.3
47.43,97.6
49.16,97.9
50.97,98.1
52.83,98.3
54.77,98.4
56.77,98.4
58.85,98.5
61.01,98.5
63.25,98.5
65.56,98.5
67.96,98.5
70.45,98.5
73.03,98.5
75.71,98.6
78.48,98.6
81.36,98.7
84.34,98.7
87.43,98.8
90.63,98.8
93.95,98.8
97.39,98.8
100.96,98.9
104.66,98.9
108.49,98.9
112.47,98.9
116.59,98.9
120.86,98.9
125.29,98.9
129.88,98.9
134.63,99
139.57,99
144.68,99
149.98,99
155.47,99
161.17,99
167.07,99
173.19,99
179.54,99
186.11,99
192.93,99
200,99
