# default rew SPL
freq,value
20,91.3
20.8,92.2
21.63,92.7
22.5,92.9
23.4,93.4
24.34,94
25.31,94.2
26.32,95
27.38,95
28.47,95.6
29.61,95.8
30.8,95.7
32.03,96.4
33.31,96.7
34.65,96.8
36.03,97.3
37.48,97.6
38.98,97.7
40.54,97.6
42.16,97.9
43.85,97.9
45.6,98.4
47.43,98.6
49.32,98.4
51.3,98.8
53.35,98.5
55.49,98.7
57.71,98.7
60.02,98.7
62.42,99
64.92,98.6
67.52,98.7
70.22,99.1
73.03,98.7
75.95,98.7
78.99,98.9
82.16,98.8
85.45,99.1
88.87,99.1
92.42,99.1
96.12,99.1
99.97,99.5
103.97,99
108.13,99.2
112.46,99.2
116.96,99
121.64,98.6
126.51,98.5
131.58,98.5
136.84,98.5
142.32,98.5
148.02,98.8
153.94,99.1
160.1,98.6
166.51,99
173.18,98.1
180.11,98
187.32,97.3
194.82,96.9
202.62,96.9
210.73,96.5
219.16,96.5
227.93,96.3
237.06,95.7
246.55,94.4
256.41,93.8
266.68,92.8
277.35,92.2
288.45,91.4
300,90.6
