# default klp impedance
freq,value
20,3.44
20.8,3.48
21.63,3.55
22.5,3.68
23.4,3.89
24.34,4.23
25.31,4.74
26.32,5.47
27.38,6.44
28.47,7.58
29.61,8.75
30.8,9.72
32.03,10.21
33.31,10.02
34.65,9.13
36.03,7.77
37.48,6.26
38.98,4.97
40.54,4.15
42.16,3.99
43.85,4.58
45.6,5.75
47.43,7.09
49.32,8.16
51.3,8.76
53.35,8.75
55.49,8.16
57.71,7.12
60.02,5.92
62.42,4.86
64.92,4.11
67.52,3.68
70.22,3.49
73.03,3.42
75.95,3.4
78.99,3.4
82.16,3.4
85.45,3.4
88.87,3.4
92.42,3.4
96.12,3.4
99.97,3.4
103.97,3.4
108.13,3.4
112.46,3.4
116.96,3.4
121.64,3.4
126.51,3.4
131.58,3.4
136.84,3.4
142.32,3.4
148.02,3.4
153.94,3.4
160.1,3.4
166.51,3.4
173.18,3.4
180.11,3.4
187.32,3.4
194.82,3.4
202.62,3.4
210.73,3.4
219.16,3.4
227.93,3.4
237.06,3.4
246.55,3.4
256.41,3.4
266.68,3.4
277.35,3.4
288.45,3.4
300,3.4
