# default s1 phase
freq,value
35,60.5
36.92,63
38.94,65.7
41.07,68.5
43.33,71.4
45.7,74.6
48.2,77.9
50.84,72.4
53.63,63.6
56.57,54.3
59.67,44.5
62.94,34.2
66.39,23.3
70.02,11.9
73.86,0.3
77.91,-9.2
82.18,-19.1
86.68,-29.6
91.43,-40.7
96.44,-52.4
101.72,-63.8
107.3,-75.7
113.18,-88.2
119.38,-101.4
125.92,-113.9
132.82,-125.8
140.1,-138.4
147.77,-152.1
155.87,-168.4
164.41,-185.5
173.42,-202.4
182.92,-217.2
192.95,-232.7
203.52,-247.9
214.67,-263.5
226.43,-277.5
238.84,-290.2
251.93,-303.7
265.73,-318
280.29,-328.6
295.65,-338.4
311.85,-347.4
328.94,-354.1
346.96,-360.5
365.97,-369.2
386.03,-377.1
407.18,-386.1
429.49,-392.9
453.02,-399
477.85,-404.9
504.03,-411.5
531.65,-416.2
560.78,-418.2
591.51,-415.9
623.92,-417.5
658.1,-420.8
694.16,-421.8
732.2,-425.3
772.32,-431.1
814.64,-434.2
859.28,-435.8
906.36,-434.9
956.02,-432.4
1008.41,-432.8
1063.66,-436.4
1121.95,-441.7
1183.42,-445.1
1248.27,-444.9
1316.66,-444.9
1388.81,-448.1
1464.91,-450.1
1545.18,-446.8
1629.84,-440.8
1719.15,-440
1813.35,-438.5
1912.71,-431.8
2017.52,-428.4
2128.06,-425.5
2244.67,-417.7
2367.66,-414
2497.4,-407.8
2634.24,-401
2778.58,-395.4
2930.83,-388.1
3091.43,-380.1
3260.82,-371.9
3439.49,-362.2
3627.96,-351.4
3826.75,-341
4036.43,-323.3
4257.6,-306.7
4490.9,-293.5
4736.97,-279.3
4996.53,-264.9
5270.31,-252.7
5559.09,-242.2
5863.7,-232
6185,-221.6
6523.9,-211.1
6881.37,-199.7
7258.43,-186.2
7656.15,-172.4
8075.66,-161.1
8518.16,-147.6
8984.91,-133
9477.23,-117.7
9996.53,-100.5
10544.28,-84
11122.05,-63.7
11731.47,-39.1
12374.29,-8.2
13052.33,0
13767.52,0
14521.9,0
15317.62,0
16156.94,0
17042.24,0
17976.06,0
18961.04,0
20000,0
