# default rew SPL
freq,value
35,81.4
36.92,83.6
38.94,85.7
41.07,88.1
43.33,90.3
45.7,92.5
48.2,94.3
50.84,96.2
53.63,98
56.57,99.4
59.67,100.9
62.94,102
66.39,102.9
70.02,103.1
73.86,103.8
77.91,104.3
82.18,104.3
86.68,104.5
91.43,104.4
96.44,104.7
101.72,104.4
107.3,104.6
113.18,104.3
119.38,104.3
125.92,104.4
132.82,104.4
140.1,103.7
147.77,103.6
155.87,103.1
164.41,102.7
173.42,101.6
182.92,99.9
192.95,98.7
203.52,97
214.67,95
226.43,93.3
238.84,91.6
251.93,89
265.73,86.6
280.29,84.1
295.65,81.7
311.85,79.1
328.94,76.5
346.96,73.9
365.97,71.7
386.03,69.6
407.18,67
429.49,63.8
453.02,61.4
477.85,58.7
504.03,56
531.65,52.5
560.78,49.5
591.51,46.5
623.92,44.6
658.1,42.1
694.16,39.5
732.2,37.9
772.32,35
814.64,31.9
859.28,29.2
906.36,26.1
956.02,23.5
1008.41,21.5
1063.66,19.8
1121.95,17.1
1183.42,13.9
1248.27,11
1316.66,8.4
1388.81,5.5
1464.91,2
1545.18,-1.8
1629.84,-4.6
1719.15,-6.8
1813.35,-10.2
1912.71,-13.6
2017.52,-15.8
2128.06,-19.1
2244.67,-22.3
2367.66,-24.5
2497.4,-28.2
2634.24,-30
2778.58,-33.3
2930.83,-35.4
3091.43,-38.9
3260.82,-41.2
3439.49,-44.6
3627.96,-46.2
3826.75,-49.8
4036.43,-52.9
4257.6,-53.9
4490.9,-55.8
4736.97,-57.6
4996.53,-59.1
5270.31,-60.2
5559.09,-61.3
5863.7,-62.6
6185,-64.1
6523.9,-65.8
6881.37,-67
7258.43,-68.6
7656.15,-69.8
8075.66,-71
8518.16,-72.6
8984.91,-73.9
9477.23,-75.6
9996.53,-76.7
10544.28,-78
11122.05,-79.7
11731.47,-81.4
12374.29,-82.5
13052.33,-84
13767.52,-85.2
14521.9,-86.6
15317.62,-88
16156.94,-89.6
17042.24,-91
17976.06,-92.3
18961.04,-93.5
20000,-95.2
