# default s1 SPL
freq,value
35,87.7
36.92,88.2
38.94,88.6
41.07,89
43.33,89.5
45.7,89.9
48.2,90.3
50.84,90.7
53.63,91.1
56.57,91.5
59.67,91.9
62.94,92.3
66.39,92.6
70.02,93
73.86,93.3
77.91,93.7
82.18,94
86.68,94.3
91.43,94.6
96.44,94.8
101.72,95.1
107.3,95.4
113.18,95.6
119.38,95.8
125.92,96
132.82,96.2
140.1,96.4
147.77,96.6
155.87,96.8
164.41,97
173.42,97.2
182.92,97.4
192.95,97.6
203.52,97.9
214.67,98.1
226.43,98.4
238.84,98.7
251.93,99
265.73,99.3
280.29,99.6
295.65,99.9
311.85,100.2
328.94,100.5
346.96,100.7
365.97,100.8
386.03,100.9
407.18,100.8
429.49,100.7
453.02,100.5
477.85,100.2
504.03,99.9
531.65,99.7
560.78,99.6
591.51,99.8
623.92,100.1
658.1,100.5
694.16,101
732.2,101.4
772.32,101.4
814.64,101.2
859.28,100.6
906.36,100.1
956.02,99.9
1008.41,100.2
1063.66,100.9
1121.95,101.4
1183.42,101.4
1248.27,100.7
1316.66,100.1
1388.81,100.2
1464.91,101
1545.18,101.5
1629.84,100.8
1719.15,100.1
1813.35,100.6
1912.71,101.4
2017.52,100.8
2128.06,100.1
2244.67,101
2367.66,101.2
2497.4,100.1
2634.24,101
2778.58,101
2930.83,100.2
3091.43,101.3
3260.82,100.2
3439.49,101.2
3627.96,100.4
3826.75,101.2
4036.43,100.3
4257.6,101.3
4490.9,100.3
4736.97,100.8
4996.53,101.1
5270.31,100.3
5559.09,100.5
5863.7,101.1
6185,101.2
6523.9,100.9
6881.37,100.7
7258.43,100.6
7656.15,100.7
8075.66,100.9
8518.16,101.1
8984.91,100.9
9477.23,100.4
9996.53,100.7
10544.28,100.9
11122.05,100.5
11731.47,100.8
12374.29,100.9
13052.33,100.5
13767.52,100.5
14521.9,100.5
15317.62,100.5
16156.94,100.5
17042.24,100.8
17976.06,100.6
18961.04,100.7
20000,100.3
