# default s1 SPL
freq,value
35,85.8
36.92,86.3
38.94,86.8
41.07,87.2
43.33,87.7
45.7,88.2
48.2,88.6
50.84,89.1
53.63,89.5
56.57,90
59.67,90.4
62.94,90.8
66.39,91.3
70.02,91.7
73.86,92.1
77.91,92.5
82.18,92.9
86.68,93.3
91.43,93.7
96.44,94
101.72,94.4
107.3,94.7
113.18,95
119.38,95.3
125.92,95.6
132.82,95.9
140.1,96.2
147.77,96.4
155.87,96.7
164.41,96.9
173.42,97.2
182.92,97.4
192.95,97.6
203.52,97.9
214.67,98.1
226.43,98.3
238.84,98.5
251.93,98.8
265.73,99
280.29,99.2
295.65,99.4
311.85,99.5
328.94,99.7
346.96,99.8
365.97,99.8
386.03,99.8
407.18,99.8
429.49,99.7
453.02,99.6
477.85,99.5
504.03,99.3
531.65,99.2
560.78,99.1
591.51,99.1
623.92,99.2
658.1,99.4
694.16,99.7
732.2,100
772.32,100.2
814.64,100.3
859.28,100.2
906.36,100.5
956.02,100.2
1008.41,100
1063.66,100
1121.95,100.4
1183.42,100.9
1248.27,101.3
1316.66,101.4
1388.81,101.2
1464.91,101
1545.18,101.3
1629.84,102
1719.15,102.5
1813.35,102.2
1912.71,101.3
2017.52,100.7
2128.06,100.5
2244.67,99.7
2367.66,98.2
2497.4,97.5
2634.24,97.2
2778.58,95.7
2930.83,94.4
3091.43,94
3260.82,92.2
3439.49,91.1
3627.96,90.1
3826.75,88.3
4036.43,87.6
4257.6,85.6
4490.9,84.9
4736.97,82.9
4996.53,82.1
5270.31,80.4
5559.09,78.9
5863.7,78
6185,76.2
6523.9,74.6
6881.37,73.5
7258.43,72.4
7656.15,71
8075.66,69.5
8518.16,68
8984.91,66.7
9477.23,65.3
9996.53,64
10544.28,62.4
11122.05,60.7
11731.47,59.7
12374.29,58.2
13052.33,56.7
13767.52,55.4
14521.9,54.2
15317.62,52.5
16156.94,51
17042.24,49.7
17976.06,48.3
18961.04,46.9
20000,45.7
