# default s1 SPL
freq,value
20,83.4
20.8,84
21.63,84.7
22.5,85.4
23.4,86
24.34,86.6
25.31,87.3
26.32,87.9
27.38,88.5
28.47,89
29.61,89.6
30.8,90.1
32.03,90.6
33.31,91
34.65,91.3
36.03,91.6
37.48,91.8
38.98,92.1
40.54,92.4
42.16,92.9
43.85,93.5
45.6,94.1
47.43,94.7
49.32,95.3
51.3,95.8
53.35,96.2
55.49,96.4
57.71,96.7
60.02,96.9
62.42,97
64.92,97.2
67.52,97.3
70.22,97.4
73.03,97.5
75.95,97.6
78.99,97.7
82.16,97.8
85.45,97.8
88.87,97.9
92.42,97.9
96.12,97.9
99.97,97.9
103.97,98.3
108.13,98.2
112.46,98.1
116.96,97.9
121.64,97.7
126.51,97.6
131.58,97.4
136.84,97.3
142.32,97.2
148.02,97.2
153.94,97.2
160.1,97.2
166.51,97.1
173.18,96.9
180.11,96.6
187.32,96.1
194.82,95.5
202.62,94.8
210.73,94
219.16,93.3
227.93,92.7
237.06,92.2
246.55,91.6
256.41,90.9
266.68,90
277.35,89
288.45,87.8
300,86.7
