# default s1 SPL
freq,value
35,75.6
36.92,77.4
38.94,79.1
41.07,80.9
43.33,82.6
45.7,84.2
48.2,85.7
50.84,87.1
53.63,88.3
56.57,89.3
59.67,90.2
62.94,90.7
66.39,91.1
70.02,91.3
73.86,91.3
77.91,91.1
82.18,90.7
86.68,90.2
91.43,89.5
96.44,88.6
101.72,87.4
107.3,86
113.18,84.8
119.38,83
125.92,81
132.82,78.6
140.1,76.1
147.77,73.5
155.87,70.9
164.41,68.3
173.42,65.8
182.92,63.4
192.95,61
203.52,58.5
214.67,55.8
226.43,53
238.84,50.2
251.93,47.6
265.73,45.3
280.29,43.1
295.65,40.7
311.85,38.1
328.94,35.3
346.96,32.7
365.97,30.4
386.03,27.9
407.18,24.8
429.49,21.6
453.02,18.9
477.85,16
504.03,12.5
531.65,9.5
560.78,6.9
591.51,3.8
623.92,1.4
658.1,-0.7
694.16,-3.3
732.2,-5.3
772.32,-7.5
814.64,-10.2
859.28,-13.7
906.36,-16.7
956.02,-20
1008.41,-22.1
1063.66,-24.2
1121.95,-26.1
1183.42,-28.3
1248.27,-31.5
1316.66,-34.8
1388.81,-37.2
1464.91,-38.8
1545.18,-41
1629.84,-44.6
1719.15,-48.8
1813.35,-51.7
1912.71,-53.9
2017.52,-57.6
2128.06,-61.4
2244.67,-63.4
2367.66,-65.1
2497.4,-67.7
2634.24,-68.5
2778.58,-69.7
2930.83,-72
3091.43,-72.3
3260.82,-74.9
3439.49,-75.3
3627.96,-77.5
3826.75,-78.1
4036.43,-80.5
4257.6,-80.7
4490.9,-83.3
4736.97,-84
4996.53,-85.2
5270.31,-87.4
5559.09,-88.5
5863.7,-89.3
6185,-90.7
6523.9,-92.4
6881.37,-94
7258.43,-95.4
7656.15,-96.8
8075.66,-98
8518.16,-99.1
8984.91,-100.6
9477.23,-102.5
9996.53,-103.7
10544.28,-104.8
11122.05,-106.7
11731.47,-107.7
12374.29,-109
13052.33,-110.9
13767.52,-112.2
14521.9,-113.5
15317.62,-115
16156.94,-116.4
17042.24,-117.4
17976.06,-118.9
18961.04,-120.3
20000,-121.9
