# default s1 impedance
freq,value
20,3.42
20.8,3.42
21.63,3.43
22.5,3.43
23.4,3.44
24.34,3.44
25.31,3.45
26.32,3.46
27.38,3.47
28.47,3.49
29.61,3.5
30.8,3.52
32.03,3.55
33.31,3.58
34.65,3.62
36.03,3.66
37.48,3.72
38.98,3.79
40.54,3.88
42.16,3.99
43.85,4.12
45.6,4.28
47.43,4.48
49.32,4.72
51.3,5.01
53.35,5.36
55.49,5.77
57.71,6.26
60.02,6.83
62.42,7.48
64.92,8.21
67.52,9.01
70.22,9.86
73.03,10.74
75.95,11.59
78.99,12.37
82.16,13.01
85.45,13.44
88.87,13.6
92.42,13.44
96.12,12.93
99.97,12.09
103.97,10.98
108.13,9.69
112.46,8.34
116.96,7.04
121.64,5.91
126.51,5.01
131.58,4.34
136.84,3.91
142.32,3.64
148.02,3.51
153.94,3.44
160.1,3.41
166.51,3.4
173.18,3.4
180.11,3.4
187.32,3.4
194.82,3.4
202.62,3.4
210.73,3.4
219.16,3.4
227.93,3.4
237.06,3.4
246.55,3.4
256.41,3.4
266.68,3.4
277.35,3.4
288.45,3.4
300,3.4
