# default s1 SPL
freq,value
35,85.6
36.92,85.8
38.94,86
41.07,86.3
43.33,86.8
45.7,87.4
48.2,88.2
50.84,88.8
53.63,89.2
56.57,89.4
59.67,89.6
62.94,89.8
66.39,89.9
70.02,90
73.86,90
77.91,90.1
82.18,90.1
86.68,90.2
91.43,90.2
96.44,90.2
101.72,90.2
107.3,90.1
113.18,90.3
119.38,90.4
125.92,90.5
132.82,90.6
140.1,90.5
147.77,90.3
155.87,90
164.41,89.8
173.42,89.7
182.92,89.7
192.95,89.9
203.52,90.1
214.67,90.1
226.43,89.9
238.84,89.6
251.93,89.3
265.73,89.3
280.29,89.6
295.65,89.7
311.85,89.6
328.94,89.2
346.96,89.2
365.97,89.6
386.03,89.8
407.18,89.6
429.49,89.6
453.02,90.2
477.85,90.4
504.03,90.3
531.65,90.9
560.78,91.3
591.51,91.2
623.92,91.9
658.1,91.8
694.16,92.1
732.2,92.1
772.32,91.9
814.64,91.8
859.28,91.5
906.36,91.1
956.02,91
1008.41,90.5
1063.66,90.8
1121.95,91.1
1183.42,91.4
1248.27,91.9
1316.66,92.4
1388.81,92.5
1464.91,92.3
1545.18,91.7
1629.84,91.2
1719.15,91.1
1813.35,91.4
1912.71,92
2017.52,92.5
2128.06,92.3
2244.67,91.5
2367.66,91.2
2497.4,91.5
2634.24,92.5
2778.58,92.4
2930.83,91.4
3091.43,91.2
3260.82,92.2
3439.49,92.3
3627.96,91.4
3826.75,91.6
4036.43,92.5
4257.6,91.5
4490.9,91.7
4736.97,92.4
4996.53,91.3
5270.31,92.2
5559.09,91.7
5863.7,91.9
6185,91.9
6523.9,91.9
6881.37,91.8
7258.43,92.2
7656.15,91.4
8075.66,92.2
8518.16,91.9
8984.91,91.5
9477.23,92
9996.53,92.2
10544.28,92
11122.05,91.7
11731.47,91.5
12374.29,91.4
13052.33,91.3
13767.52,91.3
14521.9,91.3
15317.62,91.1
16156.94,90.4
17042.24,89.5
17976.06,89.1
18961.04,87.7
20000,86.9
