# default s1 phase
freq,value
35,75.5
36.92,79.1
38.94,82.9
41.07,86.9
43.33,91.2
45.7,95.6
48.2,100.3
50.84,95.8
53.63,87.9
56.57,79.5
59.67,70.7
62.94,61.4
66.39,51.6
70.02,41.3
73.86,30.7
77.91,21.1
82.18,11
86.68,0.4
91.43,-10.8
96.44,-22.7
101.72,-33
107.3,-43.2
113.18,-53.9
119.38,-65.3
125.92,-75.8
132.82,-85.7
140.1,-96.2
147.77,-107.6
155.87,-121
164.41,-135.2
173.42,-149.6
182.92,-163.2
192.95,-177.6
203.52,-192.2
214.67,-207.4
226.43,-221.9
238.84,-236
251.93,-251.1
265.73,-267.2
280.29,-281
295.65,-294.4
311.85,-306.7
328.94,-316.3
346.96,-324.6
365.97,-333.5
386.03,-341.6
407.18,-351.8
429.49,-360.9
453.02,-369.4
477.85,-376.9
504.03,-385.3
531.65,-394.3
560.78,-403.6
591.51,-407.6
623.92,-410.5
658.1,-413.4
694.16,-413.1
732.2,-409.1
772.32,-409
814.64,-413.7
859.28,-418.1
906.36,-424.3
956.02,-429.8
1008.41,-431.1
1063.66,-429.2
1121.95,-424.8
1183.42,-423.1
1248.27,-426.4
1316.66,-432.9
1388.81,-438.2
1464.91,-437.1
1545.18,-436.1
1629.84,-440.4
1719.15,-446.6
1813.35,-446.3
1912.71,-439.2
2017.52,-436.3
2128.06,-437.5
2244.67,-430.7
2367.66,-422.5
2497.4,-421.8
2634.24,-415.1
2778.58,-407.2
2930.83,-404.3
3091.43,-395.8
3260.82,-389.9
3439.49,-382
3627.96,-373.7
3826.75,-365.3
4036.43,-355
4257.6,-345.6
4490.9,-331.3
4736.97,-320.8
4996.53,-303.6
5270.31,-281.7
5559.09,-267.8
5863.7,-256.3
6185,-241.8
6523.9,-226.1
6881.37,-211.7
7258.43,-198.1
7656.15,-184.3
8075.66,-169.3
8518.16,-152.7
8984.91,-136.9
9477.23,-123.4
9996.53,-105.8
10544.28,-85.5
11122.05,-64.4
11731.47,-40.5
12374.29,-9.2
13052.33,0
13767.52,0
14521.9,0
15317.62,0
16156.94,0
17042.24,0
17976.06,0
18961.04,0
20000,0
