# default rew SPL
freq,value
35,83.1
36.92,84.9
38.94,87.1
41.07,89.8
43.33,92
45.7,94.1
48.2,96
50.84,98.3
53.63,100.1
56.57,102
59.67,103.8
62.94,105
66.39,106.1
70.02,106.7
73.86,107.5
77.91,108
82.18,108
86.68,108.1
91.43,108.5
96.44,108.4
101.72,108.3
107.3,108.7
113.18,108.6
119.38,108.8
125.92,108.7
132.82,108.6
140.1,108.5
147.77,108.5
155.87,108.1
164.41,108.1
173.42,107.6
182.92,107.1
192.95,106.3
203.52,104.9
214.67,104.1
226.43,103.2
238.84,101.4
251.93,100
265.73,98.7
280.29,96.7
295.65,94.1
311.85,91.6
328.94,89.2
346.96,86.9
365.97,84.8
386.03,83
407.18,80.4
429.49,77.9
453.02,75.3
477.85,73.1
504.03,70.9
531.65,68.1
560.78,64.9
591.51,61.7
623.92,58.7
658.1,55.4
694.16,52.4
732.2,49.4
772.32,48.3
814.64,46
859.28,44
906.36,41.7
956.02,38.5
1008.41,35.1
1063.66,31.9
1121.95,29.3
1183.42,27.9
1248.27,25.9
1316.66,24
1388.81,20.5
1464.91,17.4
1545.18,15.1
1629.84,12.6
1719.15,9.7
1813.35,5.3
1912.71,1.9
2017.52,-0.6
2128.06,-3.8
2244.67,-7.4
2367.66,-9.7
2497.4,-12.3
2634.24,-16.2
2778.58,-18
2930.83,-21.1
3091.43,-24.7
3260.82,-26.5
3439.49,-30.6
3627.96,-31.6
3826.75,-35.8
4036.43,-37.5
4257.6,-41
4490.9,-43.5
4736.97,-46.2
4996.53,-49.8
5270.31,-50.8
5559.09,-51.9
5863.7,-53.6
6185,-55.9
6523.9,-56.9
6881.37,-58.6
7258.43,-59.8
7656.15,-61
8075.66,-62.6
8518.16,-63.9
8984.91,-64.9
9477.23,-66.1
9996.53,-68.1
10544.28,-69.3
11122.05,-70.4
11731.47,-71.8
12374.29,-73.6
13052.33,-74.8
13767.52,-75.8
14521.9,-76.9
15317.62,-78.7
16156.94,-80.4
17042.24,-82.1
17976.06,-83
18961.04,-84.5
20000,-85.6
