# default s1 SPL
freq,value
35,69.8
36.92,72.1
38.94,74.4
41.07,76.7
43.33,79
45.7,81.3
48.2,83.5
50.84,85.8
53.63,88
56.57,90.1
59.67,92.1
62.94,93.9
66.39,95.5
70.02,96.8
73.86,97.8
77.91,98.5
82.18,99
86.68,99.4
91.43,99.6
96.44,99.7
101.72,99.8
107.3,99.9
113.18,99.9
119.38,100
125.92,100
132.82,100.1
140.1,100.1
147.77,100.1
155.87,100.1
164.41,100.1
173.42,100.1
182.92,100.2
192.95,99.9
203.52,99.4
214.67,98.8
226.43,98.2
238.84,97.4
251.93,96.4
265.73,95.4
280.29,94.1
295.65,92.5
311.85,90.5
328.94,88.2
346.96,85.6
365.97,82.9
386.03,80.3
407.18,77.8
429.49,75.3
453.02,72.6
477.85,69.6
504.03,66.8
531.65,64.3
560.78,62
591.51,59.7
623.92,57
658.1,54.3
694.16,51.8
732.2,49
772.32,46.3
814.64,43.3
859.28,40.7
906.36,37.9
956.02,35.5
1008.41,33.6
1063.66,30.9
1121.95,28.4
1183.42,25.3
1248.27,22.6
1316.66,20.4
1388.81,18.5
1464.91,16.2
1545.18,13.1
1629.84,9.4
1719.15,6.5
1813.35,3.8
1912.71,0.3
2017.52,-3.4
2128.06,-6
2244.67,-8.5
2367.66,-12.2
2497.4,-15
2634.24,-17.3
2778.58,-20.9
2930.83,-23.2
3091.43,-26
3260.82,-29.2
3439.49,-31.5
3627.96,-34.9
3826.75,-37
4036.43,-40.4
4257.6,-42.8
4490.9,-45.6
4736.97,-48.9
4996.53,-51.1
5270.31,-54
5559.09,-57.2
5863.7,-58.6
6185,-59.7
6523.9,-61
6881.37,-62.4
7258.43,-63.8
7656.15,-65.2
8075.66,-66.6
8518.16,-68.1
8984.91,-69.7
9477.23,-71.2
9996.53,-72.2
10544.28,-73.9
11122.05,-75
11731.47,-76.8
12374.29,-77.8
13052.33,-79.3
13767.52,-80.8
14521.9,-82.3
15317.62,-83.6
16156.94,-84.9
17042.24,-86.2
17976.06,-87.8
18961.04,-88.9
20000,-90.5
