# meas 1u
freq,value
20,86.9
20.73,87.2
21.49,87.4
22.28,87.7
23.1,88
23.94,88.3
24.82,88.5
25.73,88.8
26.67,89.1
27.65,89.4
28.66,89.6
29.71,89.9
30.8,90.1
31.93,90.4
33.1,90.6
34.31,90.9
35.57,91.1
36.87,91.4
38.22,91.6
39.62,91.8
41.07,92.1
42.58,92.3
44.13,92.5
45.75,92.7
47.43,92.9
49.16,93.1
50.97,93.3
52.83,93.5
54.77,93.7
56.77,93.9
58.85,94
61.01,94.2
63.25,94.4
65.56,94.5
67.96,94.7
70.45,94.8
73.03,95
75.71,95.1
78.48,95.2
81.36,95.4
84.34,95.5
87.43,95.6
90.63,95.7
93.95,95.8
97.39,95.9
100.96,96
104.66,96.1
108.49,96.2
112.47,96.2
116.59,96.3
120.86,96.4
125.29,96.5
129.88,96.5
134.63,96.6
139.57,96.6
144.68,96.7
149.98,96.8
155.47,96.8
161.17,96.8
167.07,96.9
173.19,96.9
179.54,97
186.11,97
192.93,97
200,97.1
