# default s1 SPL
freq,value
35,89.1
36.92,89.5
38.94,89.8
41.07,90.2
43.33,90.6
45.7,91
48.2,91.3
50.84,91.6
53.63,92
56.57,92.3
59.67,92.6
62.94,92.9
66.39,93.2
70.02,93.5
73.86,93.8
77.91,94.1
82.18,94.3
86.68,94.6
91.43,94.8
96.44,95
101.72,95.3
107.3,95.5
113.18,95.7
119.38,95.8
125.92,96
132.82,96.2
140.1,96.3
147.77,96.5
155.87,96.6
164.41,96.7
173.42,96.8
182.92,96.9
192.95,97
203.52,97
214.67,97.1
226.43,97.1
238.84,97.1
251.93,97
265.73,97
280.29,97
295.65,96.9
311.85,96.9
328.94,96.8
346.96,96.8
365.97,96.8
386.03,96.9
407.18,97
429.49,97.2
453.02,97.4
477.85,97.7
504.03,98
531.65,98.3
560.78,98.6
591.51,98.8
623.92,98.8
658.1,98.7
694.16,98.5
732.2,98.2
772.32,97.9
814.64,97.8
859.28,97.8
906.36,98.7
956.02,99.1
1008.41,99.6
1063.66,100
1121.95,99.9
1183.42,99.6
1248.27,99.3
1316.66,99.4
1388.81,100
1464.91,100.9
1545.18,101.4
1629.84,101.2
1719.15,100.8
1813.35,100.9
1912.71,101.2
2017.52,100.7
2128.06,99.2
2244.67,98
2367.66,97.9
2497.4,97.1
2634.24,95.3
2778.58,94.7
2930.83,94.2
3091.43,92.2
3260.82,91.5
3439.49,90.4
3627.96,88.5
3826.75,88.1
4036.43,85.8
4257.6,85.4
4490.9,83.2
4736.97,82.6
4996.53,80.5
5270.31,79.7
5559.09,78.2
5863.7,76.3
6185,75.5
6523.9,74.2
6881.37,72.4
7258.43,70.8
7656.15,69.5
8075.66,68.3
8518.16,67
8984.91,65.5
9477.23,64
9996.53,62.5
10544.28,61.3
11122.05,60.3
11731.47,58.6
12374.29,57.1
13052.33,56
13767.52,54.4
14521.9,52.9
15317.62,51.8
16156.94,50.5
17042.24,49
17976.06,47.7
18961.04,46.3
20000,44.7
