# default s2 SPL
freq,value
20,76.7
20.8,77.4
21.63,78.1
22.5,78.7
23.4,79.4
24.34,80.1
25.31,80.8
26.32,81.4
27.38,82.1
28.47,82.8
29.61,83.5
30.8,84.1
32.03,84.8
33.31,85.4
34.65,86.1
36.03,86.7
37.48,87.4
38.98,88
40.54,88.6
42.16,89.2
43.85,89.8
45.6,90.4
47.43,90.8
49.32,91.3
51.3,91.6
53.35,92
55.49,92.3
57.71,92.6
60.02,93.1
62.42,93.6
64.92,94.3
67.52,95.1
70.22,95.8
73.03,96.4
75.95,96.9
78.99,97.3
82.16,97.7
85.45,98
88.87,98.2
92.42,98.5
96.12,98.7
99.97,98.9
103.97,99
108.13,99.2
112.46,99.3
116.96,99.4
121.64,99.5
126.51,99.5
131.58,99.6
136.84,99.6
142.32,99.6
148.02,99.6
153.94,99.3
160.1,99.3
166.51,99.4
173.18,99.4
180.11,99.3
187.32,99.2
194.82,99
202.62,98.7
210.73,98.3
219.16,97.8
227.93,97.2
237.06,96.5
246.55,95.8
256.41,95.1
266.68,94.4
277.35,93.8
288.45,93.1
300,92.4
