# fk-top-10-coax-2w HF section sim
freq,value
40,33.4
42.59,34.5
45.35,35.5
48.29,36.6
51.42,37.7
54.75,38.8
58.3,39.9
62.07,41
66.09,42.1
70.38,43.2
74.93,44.3
79.79,45.4
84.96,46.4
90.46,47.5
96.32,48.6
102.56,49.7
109.21,50.8
116.28,51.9
123.82,53
131.84,54.1
140.38,55.2
149.48,56.3
159.16,57.4
169.47,58.4
180.45,59.5
192.14,60.6
204.59,61.7
217.84,62.8
231.96,63.9
246.98,65
262.98,66.1
280.02,67.2
298.16,68.3
317.48,69.3
338.05,70.4
359.95,71.5
383.27,72.6
408.1,73.7
434.54,74.8
462.69,75.9
492.67,77
524.58,78
558.57,79.1
594.76,80.2
633.29,81.3
674.32,82.3
718,83.4
764.52,84.5
814.05,85.5
866.79,86.5
922.95,87.6
982.74,88.6
1046.41,89.5
1114.2,90.5
1186.38,91.4
1263.25,92.3
1345.09,93.1
1432.23,93.9
1525.02,94.6
1623.82,95.3
1729.02,95.9
1841.03,96.4
1960.31,96.9
2087.31,97.3
2222.54,97.6
2366.52,97.9
2519.84,98.1
2683.09,98.3
2856.92,98.4
3042.01,98.5
3239.09,98.6
3448.93,98.7
3672.38,98.8
3910.3,98.8
4163.63,98.9
4433.37,98.9
4720.59,98.9
5026.42,98.9
5352.06,99
5698.8,99
6068,99
6461.13,99
6879.72,99
7325.42,99
7800.01,99
8305.34,99
8843.41,99
9416.34,99
10026.39,99
10675.96,99
11367.61,99
12104.07,98.9
12888.24,98.9
13723.22,98.8
14612.29,98.7
15558.96,98.5
16566.97,98.1
17640.27,97.6
18783.12,96.9
20000,96
