# default s1 SPL
freq,value
35,72.5
36.92,74.3
38.94,76.1
41.07,78
43.33,79.8
45.7,81.6
48.2,83.4
50.84,85.1
53.63,86.9
56.57,88.6
59.67,90.2
62.94,91.8
66.39,93.3
70.02,94.6
73.86,95.7
77.91,96.7
82.18,97.4
86.68,97.9
91.43,98.2
96.44,98.3
101.72,98.3
107.3,98.1
113.18,97.7
119.38,97.1
125.92,96.4
132.82,95.5
140.1,94.3
147.77,93.2
155.87,91.6
164.41,89.7
173.42,87.7
182.92,85.5
192.95,83.4
203.52,81.3
214.67,79.2
226.43,77
238.84,74.7
251.93,72.3
265.73,69.6
280.29,66.8
295.65,63.9
311.85,61
328.94,58.3
346.96,55.5
365.97,52.6
386.03,49.5
407.18,46.2
429.49,43.3
453.02,40.8
477.85,38.5
504.03,36
531.65,33.4
560.78,31
591.51,28.8
623.92,26.7
658.1,23.3
694.16,20.4
732.2,17.4
772.32,14.5
814.64,12.5
859.28,10.6
906.36,8.4
956.02,6
1008.41,2.7
1063.66,0.1
1121.95,-2.2
1183.42,-3.7
1248.27,-6.5
1316.66,-10.2
1388.81,-14.3
1464.91,-17.1
1545.18,-19.5
1629.84,-23.5
1719.15,-27.3
1813.35,-29.2
1912.71,-32
2017.52,-35.9
2128.06,-37.9
2244.67,-40.8
2367.66,-44.4
2497.4,-46.1
2634.24,-50.1
2778.58,-52
2930.83,-55.5
3091.43,-57.2
3260.82,-59.5
3439.49,-59.8
3627.96,-62.3
3826.75,-63
4036.43,-64.3
4257.6,-66.4
4490.9,-67.4
4736.97,-68.3
4996.53,-69.9
5270.31,-71.7
5559.09,-73.2
5863.7,-74.7
6185,-76.1
6523.9,-77.3
6881.37,-78.4
7258.43,-79.6
7656.15,-81.3
8075.66,-83.1
8518.16,-83.7
8984.91,-85.8
9477.23,-86.5
9996.53,-88.5
10544.28,-89.9
11122.05,-90.9
11731.47,-92.2
12374.29,-93.6
13052.33,-95.2
13767.52,-96.9
14521.9,-97.8
15317.62,-99.6
16156.94,-100.5
17042.24,-102.1
17976.06,-103.5
18961.04,-104.8
20000,-106.2
