# default rew SPL
freq,value
35,73.8
36.92,75.4
38.94,77.3
41.07,79.3
43.33,81.1
45.7,82.6
48.2,84.6
50.84,86.1
53.63,87.4
56.57,89.5
59.67,91
62.94,92.4
66.39,93.6
70.02,94.6
73.86,96
77.91,97
82.18,97.1
86.68,97.7
91.43,98.3
96.44,98.5
101.72,98.1
107.3,97.8
113.18,97.5
119.38,97.4
125.92,96.1
132.82,95.5
140.1,94.1
147.77,93.2
155.87,91.4
164.41,89.7
173.42,87.8
182.92,85.6
192.95,83.6
203.52,81
214.67,78.9
226.43,77.1
238.84,74.7
251.93,72.2
265.73,69.7
280.29,66.6
295.65,63.9
311.85,61
328.94,58.5
346.96,55.8
365.97,52.4
386.03,49.3
407.18,46.4
429.49,43.1
453.02,41
477.85,38.3
504.03,36.2
531.65,33.1
560.78,30.7
591.51,28.7
623.92,26.5
658.1,23.5
694.16,20.3
732.2,17.1
772.32,14.7
814.64,12.5
859.28,10.8
906.36,8.2
956.02,6.1
1008.41,2.5
1063.66,0.3
1121.95,-2.4
1183.42,-3.9
1248.27,-6.5
1316.66,-10.1
1388.81,-14.4
1464.91,-17.4
1545.18,-19.6
1629.84,-23.8
1719.15,-27.4
1813.35,-29.5
1912.71,-32.1
2017.52,-35.8
2128.06,-37.9
2244.67,-40.8
2367.66,-44.4
2497.4,-46.1
2634.24,-50.3
2778.58,-52.1
2930.83,-55.6
3091.43,-57.4
3260.82,-59.5
3439.49,-59.7
3627.96,-62.5
3826.75,-62.9
4036.43,-64.1
4257.6,-66.5
4490.9,-67.5
4736.97,-68.5
4996.53,-69.7
5270.31,-71.5
5559.09,-73.4
5863.7,-74.6
6185,-76.1
6523.9,-77.1
6881.37,-78.3
7258.43,-79.5
7656.15,-81.4
8075.66,-83.3
8518.16,-83.9
8984.91,-85.6
9477.23,-86.3
9996.53,-88.4
10544.28,-89.6
11122.05,-90.7
11731.47,-92.2
12374.29,-93.5
13052.33,-95.5
13767.52,-96.8
14521.9,-97.8
15317.62,-99.5
16156.94,-100.6
17042.24,-101.9
17976.06,-103.4
18961.04,-104.9
20000,-106
