# default s1 power compression
freq,value
35,69
36.92,71.3
38.94,73.6
41.07,75.9
43.33,78.2
45.7,80.5
48.2,82.8
50.84,85
53.63,87.2
56.57,89.4
59.67,91.5
62.94,93.5
66.39,95.3
70.02,96.9
73.86,98.2
77.91,99.2
82.18,99.9
86.68,100.4
91.43,100.7
96.44,100.8
101.72,100.9
107.3,100.9
113.18,100.9
119.38,100.8
125.92,100.8
132.82,100.7
140.1,100.6
147.77,100.5
155.87,100.3
164.41,100.2
173.42,99.9
182.92,99.7
192.95,99.1
203.52,98.8
214.67,98.4
226.43,97.9
238.84,97.3
251.93,96.4
265.73,95.3
280.29,93.8
295.65,92.2
311.85,90.4
328.94,88.6
346.96,86.7
365.97,84.9
386.03,83
407.18,80.8
429.49,78.3
453.02,75.5
477.85,72.8
504.03,70.2
531.65,67.5
560.78,64.5
591.51,61.3
623.92,58.2
658.1,55.5
694.16,53.1
732.2,50.5
772.32,48.6
814.64,46.4
859.28,44
906.36,40.8
956.02,37.8
1008.41,34.9
1063.66,31.9
1121.95,29.9
1183.42,27.9
1248.27,25.7
1316.66,23
1388.81,19.8
1464.91,17.2
1545.18,15
1629.84,12.4
1719.15,8.8
1813.35,4.8
1912.71,2.2
2017.52,-0.3
2128.06,-4
2244.67,-7.4
2367.66,-9.3
2497.4,-12.5
2634.24,-15.9
2778.58,-17.8
2930.83,-21.3
3091.43,-23.9
3260.82,-26.6
3439.49,-29.9
3627.96,-32.1
3826.75,-35.4
4036.43,-37.8
4257.6,-40.7
4490.9,-43.8
4736.97,-45.9
4996.53,-49.3
5270.31,-52.1
5559.09,-54.3
5863.7,-57.1
6185,-59.2
6523.9,-60.8
6881.37,-62.3
7258.43,-63.6
7656.15,-65
8075.66,-66.4
8518.16,-67.6
8984.91,-68.6
9477.23,-70.1
9996.53,-72
10544.28,-72.8
11122.05,-74.7
11731.47,-75.6
12374.29,-77.4
13052.33,-78.8
13767.52,-79.9
14521.9,-81.3
15317.62,-82.7
16156.94,-84.3
17042.24,-85.7
17976.06,-86.8
18961.04,-88.5
20000,-89.7
