# default s1 SPL 2x
freq,value
35,77.3
36.92,79.6
38.94,81.9
41.07,84.2
43.33,86.5
45.7,88.8
48.2,91.1
50.84,93.4
53.63,95.6
56.57,97.8
59.67,99.9
62.94,101.9
66.39,103.7
70.02,105.3
73.86,106.6
77.91,107.6
82.18,108.3
86.68,108.8
91.43,109
96.44,109.2
101.72,109.2
107.3,109.2
113.18,109.2
119.38,109.1
125.92,109
132.82,108.9
140.1,108.8
147.77,108.6
155.87,108.4
164.41,108.2
173.42,107.9
182.92,107.6
192.95,106.9
203.52,106.6
214.67,106.2
226.43,105.7
238.84,105
251.93,104
265.73,102.8
280.29,101.4
295.65,99.7
311.85,97.9
328.94,96
346.96,94.1
365.97,92.3
386.03,90.3
407.18,88.1
429.49,85.5
453.02,82.8
477.85,80
504.03,77.4
531.65,74.7
560.78,71.7
591.51,68.4
623.92,65.3
658.1,62.6
694.16,60.2
732.2,57.6
772.32,55.7
814.64,53.5
859.28,51
906.36,47.9
956.02,44.9
1008.41,41.9
1063.66,39
1121.95,37
1183.42,35
1248.27,32.7
1316.66,30
1388.81,26.8
1464.91,24.3
1545.18,22
1629.84,19.5
1719.15,15.8
1813.35,11.8
1912.71,9.2
2017.52,6.8
2128.06,3
2244.67,-0.4
2367.66,-2.3
2497.4,-5.5
2634.24,-8.8
2778.58,-10.8
2930.83,-14.3
3091.43,-16.9
3260.82,-19.6
3439.49,-22.9
3627.96,-25
3826.75,-28.4
4036.43,-30.8
4257.6,-33.7
4490.9,-36.8
4736.97,-38.9
4996.53,-42.3
5270.31,-45.1
5559.09,-47.3
5863.7,-50.1
6185,-52.2
6523.9,-53.8
6881.37,-55.3
7258.43,-56.6
7656.15,-58
8075.66,-59.4
8518.16,-60.6
8984.91,-61.6
9477.23,-63.1
9996.53,-64.9
10544.28,-65.8
11122.05,-67.6
11731.47,-68.6
12374.29,-70.4
13052.33,-71.8
13767.52,-72.9
14521.9,-74.2
15317.62,-75.7
16156.94,-77.3
17042.24,-78.7
17976.06,-79.8
18961.04,-81.5
20000,-82.7
