# default rew SPL
freq,value
35,67.8
36.92,70.2
38.94,72.7
41.07,75
43.33,76.9
45.7,79.4
48.2,81.7
50.84,83.6
53.63,86
56.57,88.4
59.67,90.2
62.94,92.6
66.39,94.1
70.02,96
73.86,97.4
77.91,98.7
82.18,99.6
86.68,100.2
91.43,101.1
96.44,101.3
101.72,101.6
107.3,101.9
113.18,102
119.38,102.2
125.92,102.2
132.82,102
140.1,101.9
147.77,102
155.87,102.1
164.41,102.2
173.42,101.8
182.92,101.9
192.95,101.6
203.52,101.1
214.67,101.1
226.43,100.8
238.84,100.3
251.93,99.1
265.73,98.6
280.29,96.9
295.65,95.6
311.85,93.5
328.94,91.4
346.96,89.1
365.97,87.2
386.03,84.9
407.18,82.7
429.49,80.3
453.02,78
477.85,75.1
504.03,72.9
531.65,70.6
560.78,68.5
591.51,65.9
623.92,63.1
658.1,60.1
694.16,57.2
732.2,54.5
772.32,51.3
814.64,48.2
859.28,45.4
906.36,43.4
956.02,40.7
1008.41,38.5
1063.66,36.6
1121.95,33.3
1183.42,30.8
1248.27,27.5
1316.66,24.4
1388.81,22.1
1464.91,20.7
1545.18,18.2
1629.84,15.4
1719.15,12.2
1813.35,9.7
1912.71,7.1
2017.52,4.1
2128.06,0.7
2244.67,-3.2
2367.66,-5.3
2497.4,-8
2634.24,-11.9
2778.58,-14.6
2930.83,-17.1
3091.43,-20.5
3260.82,-22.8
3439.49,-25.8
3627.96,-29.1
3826.75,-31
4036.43,-34.5
4257.6,-36.7
4490.9,-40.5
4736.97,-42
4996.53,-46.1
5270.31,-48.2
5559.09,-51.2
5863.7,-54.4
6185,-56.2
6523.9,-57.9
6881.37,-59.5
7258.43,-60.9
7656.15,-62.4
8075.66,-63.2
8518.16,-64.7
8984.91,-66.5
9477.23,-67.5
9996.53,-69.2
10544.28,-70.6
11122.05,-71.8
11731.47,-72.9
12374.29,-74.5
13052.33,-75.5
13767.52,-77.6
14521.9,-78.6
15317.62,-79.8
16156.94,-81.5
17042.24,-82.7
17976.06,-84.4
18961.04,-85.7
20000,-86.9
