# default klp SPL
freq,value
35,86.1
36.92,86.4
38.94,87.4
41.07,88.1
43.33,88.6
45.7,89.2
48.2,89
50.84,89.7
53.63,89.5
56.57,89.7
59.67,90.2
62.94,90.8
66.39,91.4
70.02,92.2
73.86,92.8
77.91,93.2
82.18,93.3
86.68,93.2
91.43,93.3
96.44,93.6
101.72,93.8
107.3,93.7
113.18,93.6
119.38,93.5
125.92,93.9
132.82,93.5
140.1,93.6
147.77,93.7
155.87,94
164.41,93.9
173.42,94
182.92,93.9
192.95,93.8
203.52,93.8
214.67,93.6
226.43,93.6
238.84,93.8
251.93,94.4
265.73,94.7
280.29,95.2
295.65,95.3
311.85,95.4
328.94,95.5
346.96,95.6
365.97,96.2
386.03,96.4
407.18,97.1
429.49,96.7
453.02,96.7
477.85,96.8
504.03,96.3
531.65,96.5
560.78,95.9
591.51,95
623.92,95.5
658.1,95.4
694.16,94.9
732.2,95.7
772.32,96.1
814.64,96.7
859.28,97.4
906.36,97
956.02,96.7
1008.41,96.2
1063.66,95.5
1121.95,95.6
1183.42,95.5
1248.27,96.9
1316.66,97.1
1388.81,97
1464.91,96.3
1545.18,95.9
1629.84,95.8
1719.15,96.9
1813.35,97.5
1912.71,96.6
2017.52,95.9
2128.06,96.6
2244.67,97.5
2367.66,97
2497.4,95.9
2634.24,97
2778.58,97.1
2930.83,95.9
3091.43,96.7
3260.82,97
3439.49,96
3627.96,97.3
3826.75,95.9
4036.43,97.3
4257.6,96.2
4490.9,96.8
4736.97,95.9
4996.53,97.2
5270.31,95.8
5559.09,96.7
5863.7,96.8
6185,95.9
6523.9,96.2
6881.37,97.2
7258.43,96.8
7656.15,96.5
8075.66,96.7
8518.16,96.5
8984.91,96.6
9477.23,96.4
9996.53,96.8
10544.28,97.1
11122.05,96
11731.47,96.4
12374.29,97
13052.33,96
13767.52,96.4
14521.9,96.5
15317.62,95.8
16156.94,95.5
17042.24,95.5
17976.06,95
18961.04,94.2
20000,93.6
