# default klp SPL
freq,value
20,54.9
20.8,55.9
21.63,57.2
22.5,58.6
23.4,59.9
24.34,61.3
25.31,63
26.32,64.2
27.38,65.6
28.47,67
29.61,67.9
30.8,69.4
32.03,70.7
33.31,72
34.65,73.6
36.03,74.6
37.48,75.8
38.98,77.1
40.54,78.7
42.16,80
43.85,81.4
45.6,82.7
47.43,83.8
49.32,85.3
51.3,86.5
53.35,87.4
55.49,88.5
57.71,89.9
60.02,91.3
62.42,92.1
64.92,93.2
67.52,94.4
70.22,95.4
73.03,95.7
75.95,96.4
78.99,96.9
82.16,97.4
85.45,98.2
88.87,98.4
92.42,98.4
96.12,98.4
99.97,98.3
103.97,98.6
108.13,98.3
112.46,97.8
116.96,97.8
121.64,97.1
126.51,96.4
131.58,95.6
136.84,94.7
142.32,94.2
148.02,93.1
153.94,91.7
160.1,90.9
166.51,89.1
173.18,87.5
180.11,86.3
187.32,84.2
194.82,82.3
202.62,80.3
210.73,78.4
219.16,76.6
227.93,74.8
237.06,72.6
246.55,70.7
256.41,68.9
266.68,67.1
277.35,65.5
288.45,63.3
300,61
