# default s1 phase
freq,value
35,47.7
36.92,50.1
38.94,52.7
41.07,55.4
43.33,58.3
45.7,61.3
48.2,64.5
50.84,64.7
53.63,64
56.57,63.3
59.67,62.4
62.94,61.6
66.39,60.7
70.02,59.8
73.86,58.8
77.91,57.7
82.18,56.6
86.68,55.4
91.43,54.2
96.44,52.9
101.72,50.4
107.3,47.5
113.18,44.3
119.38,41.1
125.92,38.6
132.82,36.7
140.1,34.7
147.77,32.7
155.87,30.7
164.41,28.6
173.42,26.8
182.92,25.9
192.95,25
203.52,24
214.67,23
226.43,22.5
238.84,22.6
251.93,21.6
265.73,19.6
280.29,18.9
295.65,18.5
311.85,17.8
328.94,18.5
346.96,19.8
365.97,20.6
386.03,22
407.18,21.7
429.49,21
453.02,20
477.85,19.6
504.03,19.8
531.65,20.6
560.78,20.1
591.51,18.3
623.92,15.6
658.1,13.6
694.16,13.1
732.2,11.9
772.32,9.1
814.64,7.2
859.28,7.5
906.36,8.1
956.02,8
1008.41,9.7
1063.66,11.8
1121.95,12.3
1183.42,12.4
1248.27,11.3
1316.66,8.8
1388.81,6.2
1464.91,4.1
1545.18,3.6
1629.84,5.1
1719.15,7.4
1813.35,9.2
1912.71,8
2017.52,5.1
2128.06,2.6
2244.67,2.3
2367.66,5
2497.4,7.3
2634.24,5.5
2778.58,2
2930.83,2.2
3091.43,5
3260.82,4.5
3439.49,1.1
3627.96,1.7
3826.75,4
4036.43,2
4257.6,1.3
4490.9,3.2
4736.97,1.3
4996.53,1.8
5270.31,2.1
5559.09,0.9
5863.7,1.5
6185,1.2
6523.9,1.1
6881.37,1.5
7258.43,0.7
7656.15,0.7
8075.66,1.4
8518.16,-0.5
8984.91,0.5
9477.23,1.7
9996.53,0.4
10544.28,-1.1
11122.05,-1.4
11731.47,-1
12374.29,-0.2
13052.33,0
13767.52,0
14521.9,0
15317.62,0
16156.94,0
17042.24,0
17976.06,0
18961.04,0
20000,0
