# default s1 SPL
freq,value
20,80.6
20.8,82.3
21.63,83.9
22.5,85.6
23.4,87.3
24.34,89
25.31,90.7
26.32,92.3
27.38,93.9
28.47,95.5
29.61,97.1
30.8,98.5
32.03,99.9
33.31,101.1
34.65,102.2
36.03,103.2
37.48,103.9
38.98,104.6
40.54,105
42.16,105.4
43.85,105.6
45.6,105.8
47.43,105.9
49.32,106
51.3,106
53.35,106.1
55.49,106.1
57.71,106.1
60.02,106.1
62.42,106
64.92,106
67.52,106
70.22,105.9
73.03,105.8
75.95,105.7
78.99,105.6
82.16,105.4
85.45,105.2
88.87,105
92.42,104.3
96.12,104.1
99.97,103.7
103.97,103.3
108.13,102.9
112.46,102.2
116.96,101.5
121.64,100.6
126.51,99.5
131.58,98.2
136.84,96.7
142.32,95.1
148.02,93.4
153.94,91.7
160.1,90
166.51,88.3
173.18,86.7
180.11,85.1
187.32,83.3
194.82,81.5
202.62,79.5
210.73,77.3
219.16,75.1
227.93,73
237.06,71
246.55,69.2
256.41,67.4
266.68,65.5
277.35,63.4
288.45,61.1
300,58.8
