# default s1 phase
freq,value
20,33.3
20.8,36.3
21.63,38.3
22.5,39.9
23.4,41.3
24.34,42.5
25.31,43.5
26.32,44.3
27.38,45.1
28.47,45.7
29.61,46.2
30.8,46.7
32.03,47
33.31,47.3
34.65,47.5
36.03,47.6
37.48,47.6
38.98,47.6
40.54,47.5
42.16,47.3
43.85,47.1
45.6,46.8
47.43,46.5
49.32,46.1
51.3,45.6
53.35,45.1
55.49,44.5
57.71,43.9
60.02,43.2
62.42,42.4
64.92,41.6
67.52,40.8
70.22,39.9
73.03,38.9
75.95,37.9
78.99,36.8
82.16,35.7
85.45,34.6
88.87,33.4
92.42,32.1
96.12,30.8
99.97,29.5
103.97,28.1
108.13,26.6
112.46,25.1
116.96,23.6
121.64,22
126.51,20.3
131.58,18.6
136.84,16.8
142.32,15
148.02,13.1
153.94,11.1
160.1,9
166.51,6.9
173.18,4.7
180.11,2.4
187.32,0.1
194.82,0
202.62,0
210.73,0
219.16,0
227.93,0
237.06,0
246.55,0
256.41,0
266.68,0
277.35,0
288.45,0
300,0
