# default klp SPL
freq,value
20,77
20.8,78.4
21.63,80.1
22.5,82.1
23.4,83.9
24.34,85.4
25.31,86.8
26.32,88.4
27.38,89.9
28.47,91.7
29.61,93.3
30.8,94.5
32.03,95.9
33.31,97.3
34.65,98.4
36.03,99.5
37.48,100.3
38.98,101.2
40.54,101.9
42.16,102.6
43.85,103.1
45.6,103.2
47.43,103.3
49.32,103.6
51.3,103.7
53.35,103.9
55.49,103.8
57.71,104
60.02,104
62.42,103.5
64.92,104
67.52,103.8
70.22,103.4
73.03,103.6
75.95,103.6
78.99,103.6
82.16,103.7
85.45,103.4
88.87,103.3
92.42,103.2
96.12,103.3
99.97,103.3
103.97,103
108.13,102.6
112.46,102.6
116.96,102.3
121.64,102.2
126.51,101.7
131.58,101.4
136.84,101.1
142.32,100.5
148.02,99.6
153.94,98.9
160.1,97.7
166.51,96.7
173.18,95.6
180.11,94
187.32,92.5
194.82,90.5
202.62,89
210.73,87.7
219.16,86.4
227.93,84.4
237.06,82.3
246.55,80.6
256.41,78
266.68,76.1
277.35,74.4
288.45,72.8
300,71
