# default s1 SPL 8x
freq,value
35,88.6
36.92,90.9
38.94,93.2
41.07,95.5
43.33,97.8
45.7,100
48.2,102.3
50.84,104.5
53.63,106.7
56.57,108.7
59.67,110.7
62.94,112.5
66.39,114.1
70.02,115.4
73.86,116.4
77.91,117.1
82.18,117.5
86.68,117.8
91.43,117.9
96.44,117.9
101.72,117.9
107.3,117.8
113.18,117.7
119.38,117.5
125.92,117.4
132.82,117.2
140.1,117
147.77,116.8
155.87,116.5
164.41,116.2
173.42,115.8
182.92,115.1
192.95,114.6
203.52,114.1
214.67,113.4
226.43,112.4
238.84,111.2
251.93,109.7
265.73,107.8
280.29,105.8
295.65,103.5
311.85,101.3
328.94,99.1
346.96,96.9
365.97,94.6
386.03,92.2
407.18,89.7
429.49,87.1
453.02,84.8
477.85,82.6
504.03,80.5
531.65,77.9
560.78,74.9
591.51,71.8
623.92,68.7
658.1,65.6
694.16,62.1
732.2,58.9
772.32,56.9
814.64,54.8
859.28,52.5
906.36,50.5
956.02,48
1008.41,44.5
1063.66,41.2
1121.95,38
1183.42,35.7
1248.27,34.2
1316.66,32.2
1388.81,29.3
1464.91,25.5
1545.18,22.5
1629.84,20.6
1719.15,18
1813.35,14.1
1912.71,10.2
2017.52,8.1
2128.06,5.8
2244.67,1.6
2367.66,-1
2497.4,-2.7
2634.24,-6.9
2778.58,-9.3
2930.83,-11.5
3091.43,-15.6
3260.82,-17
3439.49,-21.2
3627.96,-22.6
3826.75,-26.7
4036.43,-28.2
4257.6,-32.3
4490.9,-34
4736.97,-37.1
4996.53,-40.6
5270.31,-42.4
5559.09,-45.2
5863.7,-47.7
6185,-49.3
6523.9,-50.6
6881.37,-51.7
7258.43,-53
7656.15,-54.5
8075.66,-56.1
8518.16,-57.6
8984.91,-58.7
9477.23,-59.5
9996.53,-61.4
10544.28,-62.8
11122.05,-63.9
11731.47,-65.5
12374.29,-67.2
13052.33,-68.1
13767.52,-69.3
14521.9,-70.7
15317.62,-72.1
16156.94,-73.6
17042.24,-75.5
17976.06,-76.5
18961.04,-78.2
20000,-79.1
