# default s1 SPL
freq,value
35,71.1
36.92,73.4
38.94,75.8
41.07,78.1
43.33,80.5
45.7,82.8
48.2,85.1
50.84,87.5
53.63,89.7
56.57,91.9
59.67,94
62.94,96
66.39,97.7
70.02,99.1
73.86,100.3
77.91,101.1
82.18,101.7
86.68,102.2
91.43,102.5
96.44,102.7
101.72,102.9
107.3,103
113.18,103.1
119.38,103.2
125.92,103.3
132.82,103.4
140.1,103.4
147.77,103.4
155.87,103.4
164.41,103.3
173.42,103.1
182.92,102.7
192.95,102.4
203.52,102.1
214.67,101.6
226.43,100.9
238.84,99.8
251.93,98.5
265.73,96.8
280.29,94.9
295.65,92.8
311.85,90.7
328.94,88.6
346.96,86.6
365.97,84.4
386.03,82.1
407.18,79.7
429.49,77.2
453.02,74.9
477.85,72.9
504.03,70.8
531.65,68.3
560.78,65.3
591.51,62.3
623.92,59.3
658.1,56.2
694.16,52.8
732.2,49.6
772.32,47.6
814.64,45.5
859.28,43.2
906.36,41.2
956.02,38.7
1008.41,35.3
1063.66,32
1121.95,28.8
1183.42,26.5
1248.27,25
1316.66,23
1388.81,20.2
1464.91,16.4
1545.18,13.4
1629.84,11.5
1719.15,9
1813.35,5.1
1912.71,1.2
2017.52,-1
2128.06,-3.3
2244.67,-7.5
2367.66,-10.1
2497.4,-11.8
2634.24,-16
2778.58,-18.3
2930.83,-20.5
3091.43,-24.6
3260.82,-26.1
3439.49,-30.2
3627.96,-31.7
3826.75,-35.8
4036.43,-37.2
4257.6,-41.4
4490.9,-43
4736.97,-46.2
4996.53,-49.6
5270.31,-51.5
5559.09,-54.2
5863.7,-56.7
6185,-58.4
6523.9,-59.6
6881.37,-60.7
7258.43,-62
7656.15,-63.5
8075.66,-65.1
8518.16,-66.7
8984.91,-67.7
9477.23,-68.5
9996.53,-70.4
10544.28,-71.9
11122.05,-73
11731.47,-74.5
12374.29,-76.2
13052.33,-77.1
13767.52,-78.4
14521.9,-79.8
15317.62,-81.2
16156.94,-82.7
17042.24,-84.5
17976.06,-85.6
18961.04,-87.2
20000,-88.2
