# default s1 SPL
freq,value
20,86.6
20.8,87
21.63,87.3
22.5,87.6
23.4,87.9
24.34,88.3
25.31,88.6
26.32,88.9
27.38,89.2
28.47,89.5
29.61,89.8
30.8,90.2
32.03,90.5
33.31,90.8
34.65,91.1
36.03,91.4
37.48,91.7
38.98,92
40.54,92.3
42.16,92.6
43.85,92.9
45.6,93.2
47.43,93.4
49.32,93.7
51.3,94
53.35,94.3
55.49,94.5
57.71,94.8
60.02,95.1
62.42,95.3
64.92,95.6
67.52,95.8
70.22,96
73.03,96.2
75.95,96.5
78.99,96.7
82.16,96.9
85.45,97.1
88.87,97.3
92.42,97.5
96.12,97.6
99.97,97.8
103.97,97.9
108.13,98.1
112.46,98.2
116.96,98.3
121.64,98.4
126.51,98.5
131.58,98.5
136.84,98.5
142.32,98.5
148.02,98.5
153.94,98.4
160.1,98.3
166.51,98.1
173.18,97.8
180.11,97.5
187.32,97.2
194.82,96.7
202.62,96.2
210.73,95.7
219.16,95.1
227.93,94.4
237.06,93.7
246.55,92.9
256.41,92.1
266.68,91.3
277.35,90.4
288.45,89.5
300,88.6
