# default s1 SPL
freq,value
35,75.4
36.92,76.3
38.94,77.2
41.07,78.1
43.33,79
45.7,79.9
48.2,80.8
50.84,81.7
53.63,82.6
56.57,83.5
59.67,84.4
62.94,85.3
66.39,86.2
70.02,87.1
73.86,87.9
77.91,88.7
82.18,89.5
86.68,90.3
91.43,90.9
96.44,91.4
101.72,91.9
107.3,92.3
113.18,92.9
119.38,93.7
125.92,94.8
132.82,95.8
140.1,96.7
147.77,97.3
155.87,97.9
164.41,98.3
173.42,98.8
182.92,99.2
192.95,99.5
203.52,99.8
214.67,100.2
226.43,100.4
238.84,100.7
251.93,101
265.73,101.3
280.29,101.5
295.65,102
311.85,102.3
328.94,102.6
346.96,102.7
365.97,102.8
386.03,102.8
407.18,102.8
429.49,102.9
453.02,103
477.85,103.1
504.03,103.1
531.65,103.1
560.78,102.9
591.51,102.6
623.92,102.3
658.1,102.1
694.16,102.1
732.2,102.4
772.32,102.7
814.64,102.9
859.28,103.1
906.36,103.5
956.02,103.9
1008.41,104
1063.66,103.6
1121.95,103.1
1183.42,102.9
1248.27,102.7
1316.66,102.7
1388.81,103.3
1464.91,103.9
1545.18,103.9
1629.84,103.7
1719.15,103.1
1813.35,102.7
1912.71,103.2
2017.52,103.7
2128.06,104.1
2244.67,103.3
2367.66,102.9
2497.4,103.3
2634.24,104
2778.58,103.6
2930.83,102.9
3091.43,103.6
3260.82,104
3439.49,103
3627.96,103.5
3826.75,103.8
4036.43,103
4257.6,103.8
4490.9,103.3
4736.97,103.4
4996.53,103.6
5270.31,103.4
5559.09,103.6
5863.7,103.5
6185,103.3
6523.9,103.8
6881.37,103.2
7258.43,103.4
7656.15,103.8
8075.66,103.5
8518.16,103.2
8984.91,103.3
9477.23,103.5
9996.53,103.6
10544.28,103.6
11122.05,103.5
11731.47,103.4
12374.29,103.2
13052.33,103.3
13767.52,103.5
14521.9,103.1
15317.62,103
16156.94,102.8
17042.24,102.6
17976.06,101.8
18961.04,101.3
20000,100.6
