# default s1 SPL 8x
freq,value
20,77.4
20.8,78.7
21.63,80
22.5,81.4
23.4,82.7
24.34,84.1
25.31,85.4
26.32,86.7
27.38,88
28.47,89.4
29.61,90.7
30.8,92
32.03,93.3
33.31,94.6
34.65,95.9
36.03,97.2
37.48,98.5
38.98,99.7
40.54,101
42.16,102.2
43.85,103.5
45.6,104.7
47.43,105.8
49.32,107
51.3,108
53.35,109.1
55.49,110
57.71,110.9
60.02,111.6
62.42,112.3
64.92,112.8
67.52,113.2
70.22,113.5
73.03,113.7
75.95,113.8
78.99,113.8
82.16,113.8
85.45,113.6
88.87,113.4
92.42,113.1
96.12,112.7
99.97,112.3
103.97,111.8
108.13,111.2
112.46,110.5
116.96,109.7
121.64,108.8
126.51,107.8
131.58,106.7
136.84,105.4
142.32,104.4
148.02,102.9
153.94,101.3
160.1,99.5
166.51,97.6
173.18,95.7
180.11,93.6
187.32,91.6
194.82,89.6
202.62,87.6
210.73,85.7
219.16,83.7
227.93,81.8
237.06,79.9
246.55,77.9
256.41,75.8
266.68,73.6
277.35,71.3
288.45,69
300,66.8
