# default s1 SPL
freq,value
35,79
36.92,81.3
38.94,83.5
41.07,85.8
43.33,88.1
45.7,90.2
48.2,92.3
50.84,94.3
53.63,96.1
56.57,97.7
59.67,98.9
62.94,99.9
66.39,100.6
70.02,101
73.86,101.4
77.91,101.6
82.18,101.8
86.68,101.9
91.43,102.1
96.44,102.2
101.72,102.3
107.3,102.4
113.18,102.6
119.38,102.7
125.92,102.8
132.82,102.9
140.1,102.9
147.77,102.8
155.87,102.8
164.41,102.8
173.42,102.7
182.92,102.3
192.95,101.6
203.52,100.6
214.67,99.2
226.43,97.6
238.84,95.8
251.93,93.8
265.73,91.8
280.29,89.6
295.65,87.1
311.85,84.4
328.94,81.5
346.96,78.5
365.97,75.8
386.03,73.4
407.18,71.3
429.49,69
453.02,66.5
477.85,64.1
504.03,61.8
531.65,59.5
560.78,56.4
591.51,52.8
623.92,50.2
658.1,47.3
694.16,44.2
732.2,41.9
772.32,40.3
814.64,38.1
859.28,35.6
906.36,32.6
956.02,29
1008.41,26.5
1063.66,24.4
1121.95,23.2
1183.42,20.5
1248.27,16.9
1316.66,12.9
1388.81,10.5
1464.91,8.3
1545.18,4.3
1629.84,0.3
1719.15,-1.7
1813.35,-3.9
1912.71,-8.3
2017.52,-10.9
2128.06,-12.7
2244.67,-17
2367.66,-18.8
2497.4,-21.7
2634.24,-25.1
2778.58,-26.8
2930.83,-30.9
3091.43,-32.5
3260.82,-36.3
3439.49,-38.4
3627.96,-41.3
3826.75,-44.7
4036.43,-46.4
4257.6,-49.7
4490.9,-53.2
4736.97,-55.3
4996.53,-56
5270.31,-57.4
5559.09,-59
5863.7,-60.5
6185,-61.8
6523.9,-63
6881.37,-64.4
7258.43,-66.2
7656.15,-68.2
8075.66,-68.9
8518.16,-70.3
8984.91,-72.1
9477.23,-73.1
9996.53,-74.4
10544.28,-76.4
11122.05,-77.7
11731.47,-79
12374.29,-80.4
13052.33,-81.9
13767.52,-83
14521.9,-84.1
15317.62,-86
16156.94,-87.2
17042.24,-88.3
17976.06,-89.7
18961.04,-91.1
20000,-92.9
